id,name,age,income,purchase_date,product_category,purchase_amount,is_returned
e3e70682-c209-4cac-a29f-6fbed82c07cd,Thomas Gonzalez,42.0,92701.95,2021-04-14,Clothing,261.01,1
f728b4fa-4248-4e3a-8a5d-2f346baa9455,Christopher Barrett,66.0,67632.79,2021-06-14,Sports,318.51,1
eb1167b3-67a9-4378-bc65-c1e582e2e662,Kathy Willis,44.0,22836.08,2021-03-31,Electronics,370.91,0
f7c1bd87-4da5-4709-9471-3d60c8a70639,Shannon Bullock,20.0,83378.92,2023-11-04,Clothing,77.07,1
e443df78-9558-467f-9ba9-1faf7a024204,Steven Johnson,34.0,44448.31,2020-01-12,Home & Kitchen,256.4,0
23a7711a-8133-4876-b7eb-dcd9e87a1613,Tara Shaw,50.0,47191.23,2023-03-19,Sports,163.5,1
1846d424-c17c-4279-a3c6-612f48268673,Gary Hendricks,49.0,62414.84,2022-01-08,Electronics,363.72,1
fcbd04c3-4021-4ef7-8ca5-a5a19e4d6e3c,Lisa Klein,43.0,39923.76,2022-06-08,Electronics,182.95,0
b4862b21-fb97-4435-8856-1712e8e5216a,Charles Werner,68.0,,2021-11-08,Clothing,406.52,1
259f4329-e6f4-490b-9a16-4106cf6a659e,Denise Rowland,37.0,33084.38,2023-05-18,Home & Kitchen,99.85,1
12e0c8b2-bad6-40fb-9948-8dec4f65d4d9,Erin Huang,48.0,53186.43,2022-03-22,Electronics,497.38,1
5487ce1e-af19-422a-99b8-a714e61a441c,Robert Moore,40.0,43175.36,2021-07-23,Home & Kitchen,263.11,0
5a921187-19c7-4df4-8f4f-f31e78de5857,David Espinoza,55.0,61586.73,2021-07-26,Sports,214.8,1
a3f2c9bf-9c63-46b9-90f2-44556f25e2a2,Jennifer Moore,31.0,65918.54,2021-08-18,Clothing,364.2,0
8d723104-f773-43c1-b458-a748e9bb17bc,Pamela Parks,50.0,70171.18,2022-04-08,Books,192.53,1
85776e9a-dd84-439e-b154-5a137a1d5006,Patricia Rodriguez,,62510.06,2020-09-21,Books,22.56,0
eb2083e6-ce16-4dba-8ff1-8e0242af9fc3,Sara Francis,,52864.36,2024-05-23,Clothing,223.23,0
17e0aa3c-0398-4ca8-aa7e-9d498c778ea6,Mr. Brett Duran,26.0,,2023-10-22,Books,147.46,1
b5d32b16-6619-4cb1-9710-37d1b83e90ec,Richard Reid,66.0,,2021-03-10,Books,332.3,0
a0116be5-ab0c-4681-88f8-e3d0d3290a4c,Kimberly Jones,24.0,82284.02,2022-03-01,Clothing,265.72,1
d3fbf47a-7e5b-4e7f-9ca5-499d004ae545,Adrian Rowe,57.0,83054.19,2022-09-30,Clothing,415.9,0
baf3897a-3e70-416a-9548-5822de1b372a,Bryce Cruz,69.0,43380.33,2021-12-21,Books,,1
101fbccc-ded7-43e8-b421-eaeb534097ca,Stacey Edwards,34.0,49744.35,2020-05-14,Electronics,81.9,1
38c1962e-9148-424f-aac1-c14f30e9c5cc,Angela Myers,52.0,,2022-09-22,Home & Kitchen,78.56,1
247a8333-f7b0-47d2-8da8-056c3d15eef7,Victoria Williams,63.0,32565.6,2022-11-03,Sports,288.45,0
1759edc3-72ae-4244-8b01-63c1cd9d2b7d,Thomas Johnson,69.0,75762.55,2022-06-10,Clothing,136.11,0
e005b860-51ef-4922-be43-c49e149818d1,Jennifer Castro,56.0,50514.22,2022-02-09,Home & Kitchen,109.74,1
7d41e602-eece-428b-bf7b-118e820865d6,Jennifer Mcclain,27.0,67285.0,2021-11-06,Clothing,471.18,0
4a84eb03-8d1f-49b7-8d2b-9deb1beb3711,Victoria Brown,,31162.65,2024-05-24,Sports,73.95,0
552f233a-8c25-466a-9ff3-9849b4e1357d,Sherry Thomas,24.0,73460.67,2019-12-29,Sports,458.45,0
3405095c-8a50-46c1-ac18-8efbd080e66e,Bethany Clark,64.0,48324.63,2023-12-07,Sports,270.43,0
8c1745a7-9a6a-4f92-8ca7-4147f6be1f72,Sandra Ray,22.0,57813.25,2019-07-07,Sports,468.77,0
1775336d-71ea-4d05-89a3-e80e966e1277,David Powell,61.0,53208.59,2023-04-20,Books,,1
5129fb7c-6288-41a5-8c45-782198a6416d,Mark Williams,39.0,58137.22,2021-10-20,Clothing,,1
2f120554-4a53-48cc-bdfa-bc08935ddd72,Andrea Smith,48.0,75575.65,2022-03-02,Sports,237.75,0
0870e15c-2fcd-41b5-924b-ace4307bf326,Raymond Wall,53.0,45459.21,2019-10-05,Books,47.22,0
42930b33-a81a-4477-bb36-75b89cdeb3e6,Teresa Wilson,24.0,72164.36,2024-04-13,Sports,186.5,0
adc0da7a-16fe-4aa0-91af-923d79fdef7c,Patrick Morris,40.0,24817.77,2020-05-29,Clothing,463.73,0
2648ee38-e074-45eb-a156-63abc1f254b8,Kenneth Brown,45.0,,2023-08-22,Sports,54.99,0
148b2758-d7ab-4928-89e4-69e6ec62b2c8,David Rivera,38.0,79616.78,2024-06-26,Books,126.59,1
d450fe4a-ec4f-417b-b306-d1a8e5eeac76,Mr. Bradley Stewart,57.0,24192.47,2023-12-10,Electronics,26.15,1
d67e55fd-642b-4a42-aef9-c00b8a64c1b9,Jamie Castillo,58.0,,2022-09-09,Clothing,431.11,1
85940927-468f-453d-864a-7a50b48d73f1,Benjamin Robinson,31.0,999905.2000000001,2020-04-07,Books,,0
37176e84-d977-4993-bc49-d76fcfc6e625,Sandra Dixon,53.0,57722.31,2022-06-20,Sports,296.73,1
d3447490-96fd-45d0-adf2-0806e5214606,Benjamin Moore,48.0,91083.6,2022-11-20,Home & Kitchen,235.5,0
46743741-9466-4472-ab5f-5241f323ca74,Keith Beck,46.0,20808.81,2024-02-25,Sports,133.72,1
a425799a-a905-4750-be1e-a9c573581a81,Krystal Bell,51.0,62146.24,2022-12-08,Clothing,294.99,1
fb82860d-eabc-48d0-b341-facdff0ac0f1,Monica Morales,34.0,25316.55,2020-04-24,Electronics,352.84,0
5306f3f5-1516-4570-9b7c-709acb175a5a,Natasha Conway,21.0,89368.78,2019-09-11,Electronics,397.53,1
964a870c-7c87-4b74-9d87-8f9f9cdf5a86,Gregory Waters,69.0,74903.72,2023-07-18,Electronics,85.42,0
30bcab0e-d857-4102-95d4-4936a1515607,James Rowland,53.0,79356.31,2021-04-07,Clothing,314.53,0
4562be7f-bb42-40b2-8426-465e3e37952d,Jose Wright,18.0,73520.61,2021-03-08,Clothing,341.02,1
5f3f5638-3870-4a14-b490-b6081dfc8352,Brian Graham,23.0,20513.88,2021-04-02,Books,292.68,1
6d16ee18-5521-46dd-aba4-b180cb69ca38,Kimberly Stone,64.0,23294.23,2024-02-14,Sports,365.24,0
c87a7463-19c1-4a0d-8feb-d845d0dfae43,Andrew Howard,43.0,69670.14,2023-09-08,Clothing,4999.3,0
38018b47-b29a-4b06-9af6-6c5f2577bffa,Catherine Adams,63.0,99974.81,2023-06-17,Electronics,477.55,1
a25b59fd-92e8-4269-912e-cbc40b9475b1,Dr. Travis Smith,70.0,89851.78,2021-12-07,Sports,326.84,1
9a27d858-88c1-42ad-afbf-c19ee8f6cf32,Cynthia Pena,,75974.86,2024-06-05,Books,315.88,0
1fdb8b32-06d5-49e8-92f1-75ffae3b16ec,Stacy Vega,60.0,78168.0,2022-05-25,Home & Kitchen,11.51,0
d480865f-9b38-4e80-b042-e325a28f5ab0,Rachel Martin,58.0,38134.96,2023-12-13,Home & Kitchen,,0
176ea1b1-6426-4cd5-9ea4-5cd69371a71f,Parker Fox,18.0,,2024-05-05,Books,302.53,0
1db53334-fb03-43a1-9576-d4155ec17dbe,Mrs. Janice Roberts DVM,57.0,43033.93,2022-07-07,Clothing,384.62,0
31d0b664-0589-4877-9b02-52440950fd13,Dr. Michael Lutz,49.0,28436.82,2022-06-21,Clothing,76.41,0
b7d6467b-2f5a-422a-b87f-43fdf6062541,Vanessa Thompson,70.0,56871.59,2024-04-27,Home & Kitchen,320.23,1
ba26d851-35e8-479a-baaf-0e891fb797fa,Kenneth Good,39.0,46415.66,2019-08-28,Sports,81.4,1
ade9b2b4-efdd-45f8-8fa3-4266ccfdba9b,Sharon Fuller,,33460.43,2022-03-13,Home & Kitchen,382.79,1
9edfa3da-6cf5-4b15-8b53-031d05d51433,Jenna Richardson,,53736.79,2020-02-05,Books,411.5,1
11ebcd49-428a-4c22-95fd-b76a19fbeb1d,Daniel Estes,38.0,91776.08,2023-08-07,Books,312.2,0
4d125e7f-a59c-4c98-926c-bc8f38884479,Sharon Dyer,63.0,54821.62,2024-03-08,Books,38.62,0
0fa07a3f-2e29-4065-afa2-31e959acdd98,Cynthia Morgan,22.0,55783.35,2022-04-23,Home & Kitchen,143.32,1
98b33c6e-0a14-490a-b795-e98680ee526e,Erica Thomas,30.0,76706.22,2020-12-31,Books,138.42,1
642aad48-fcfc-4a81-b306-d70019d5f970,Krista Herrera,54.0,61932.95,2024-01-05,Electronics,236.58,0
e786ab37-5bca-47be-8298-17c53308fb2e,Ashley Weeks,32.0,30337.84,2020-01-07,Clothing,391.13,1
e6fd68e8-d69c-41c2-b860-1602bb4a06cb,Michael Burke,33.0,92831.39,2023-06-14,Clothing,291.27,0
b29c467d-2b5f-4932-91dc-59efeb21a3f6,Michelle Davis,69.0,55529.95,2019-09-17,Electronics,496.02,1
c470f0e7-f76f-4fb8-b412-fc12ac322c12,Daniel Price MD,27.0,83147.02,2023-05-22,Clothing,355.58,0
28805c5d-ad1b-4f60-89e4-dab20edc6d2b,Jason Simon,69.0,,2023-04-28,Books,74.97,1
878b9f6b-57a1-4b71-a975-d279d86dbf11,Tyler Munoz,52.0,84547.68,2023-06-18,Books,489.67,0
ebe21368-98c7-4205-9e01-a934402d0baf,Justin Miller,,,2022-10-27,Sports,34.01,1
0361524c-2cc0-4859-aa65-24ab713b7e05,Melissa Barnes,,37612.76,2020-05-31,Clothing,169.76,1
e66cd36e-68ef-4f5f-ae68-690a78bc7175,Michael Mcconnell,23.0,35695.57,2023-08-14,Home & Kitchen,320.44,0
eae2025e-8233-4e23-9ff3-334b91b15f5d,Janice Boyer,38.0,95202.77,2020-08-16,Electronics,198.29,1
637e0edc-5b6e-4ae7-a620-81434fbaecc0,Anthony Bird,50.0,66922.42,2023-08-26,Electronics,15.98,1
27460f22-403d-4f83-a859-890cd670f668,Lisa Hansen,49.0,23983.46,2022-08-22,Books,151.76,0
753c7c99-032f-46ca-b0d9-c2aa8f837ef7,Steven Farrell,24.0,,2023-09-19,Clothing,124.72,0
bd30291a-55fe-408e-943e-2e04bdd7d19b,Mr. Michael Barber,37.0,38722.34,2022-03-13,Electronics,389.19,0
2284b7a4-47e7-4593-8b58-85ca0bb2c3f0,Rachel Davis DVM,53.0,26772.57,2019-07-28,Books,298.31,1
7b59051b-f400-48d7-831d-5a973d792fa1,Lauren Rivera,36.0,34940.47,2024-02-14,Sports,76.28,1
ac642b4c-49b2-4ded-9c31-d9b25a2b745b,Linda Davis,63.0,24559.24,2022-05-05,Sports,436.94,0
e456697c-f268-4baa-971c-702d5bf49c04,Alicia Kramer,25.0,71045.89,2021-09-26,Books,110.43,0
21e15094-9efe-4464-9a90-f534a23d4c9d,Monica Davis,53.0,33869.91,2021-10-16,Sports,163.24,0
bf9cc545-6355-48f7-8f6f-a985b732d46f,Jenna Anderson,39.0,68862.39,2022-05-03,Clothing,437.99,0
14aa451c-a69c-4b85-9432-f8db6a174c1c,Terri Nielsen,70.0,69000.54,2023-06-01,Electronics,383.78,0
b2d650af-313b-42b7-9836-31890063e42f,Sharon Gonzalez,52.0,76393.9,2021-01-31,Clothing,213.31,1
391cf046-3d4a-4d51-a8fa-fd04559b5975,Terry Garza,31.0,60969.49,2021-08-25,Sports,262.04,0
b5d97ef7-60ef-4471-b2b8-ff39a32c9b6f,Carlos Perez,69.0,42753.92,2020-06-16,Books,489.69,1
dfe1b307-9172-4f0a-ac7c-8803e01bbf50,Eric Navarro III,56.0,90196.6,2021-11-27,Home & Kitchen,356.85,0
df26f517-66fa-4989-8813-5d586a1689ad,Steven Beck,53.0,48245.69,2023-05-23,Books,359.29,0
c5adf681-6b10-453a-9145-de05b3ab1b2c,Catherine Harrell,55.0,56663.55,2019-09-19,Sports,329.61,0
2a69acc7-0bf9-40ef-b581-6b74a985ab61,Joshua Castillo,36.0,70550.35,2023-09-29,Sports,494.18,1
b3969057-425c-4200-905a-da6b720299e3,Robert Nelson,46.0,61289.94,2020-04-20,Electronics,462.38,1
e28bc9ff-870f-484c-b244-f536285e25b4,Melissa Phelps,23.0,999905.2000000001,2020-04-27,Electronics,152.63,0
9a9e4310-8fb8-4bab-a875-4cd37cbd7025,Rebecca Doyle,56.0,96377.41,2020-07-25,Sports,225.35,1
09f6048f-e245-4460-8004-884cc167733f,Charles Clark,69.0,94380.79,2023-03-18,Books,319.66,0
d675ebf7-4fe3-4c9a-9371-0f577e9cf84f,April Martinez,42.0,94726.11,2022-12-09,Electronics,122.27,0
d29dc5df-cf1d-4110-8cc3-6d8c77863fe5,Mr. Fernando Robinson,38.0,66476.81,2023-09-29,Clothing,325.41,0
6a46721a-cffa-4cdd-b963-a7efe00111e5,Eugene Ibarra,54.0,59216.17,2020-06-13,Books,452.12,1
f689a4a5-ffda-4336-8c6e-90373020da5c,Matthew Gross,33.0,76329.35,2024-01-11,Sports,4999.3,1
d663049d-155e-48b1-ba83-ada4a2121ac5,Chelsea Bailey,36.0,37233.57,2020-04-23,Home & Kitchen,187.12,1
03c54c71-fca0-4536-a169-df82b9bdee2d,Joshua Costa,,41269.76,2020-04-22,Home & Kitchen,227.72,0
6ae04d52-adb3-48cb-b315-8c0c66dd7794,Juan Jones,,23504.58,2021-08-10,Electronics,196.23,0
03a89879-36a9-4d74-80de-59f550f0fc2b,Troy Kerr,70.0,33028.6,2021-03-07,Electronics,323.44,1
faf1501b-009a-415b-8137-8be5b7a28e0a,Samuel Baldwin,29.0,20309.96,2023-04-22,Clothing,30.72,0
9cb017c1-8741-4e91-acfe-bb4bd29e8693,Julia Henderson,20.0,72370.21,2022-11-19,Sports,389.48,1
9bbd750d-1e70-4c52-b0c1-fb6a19086515,Kimberly Juarez,57.0,31232.56,2019-10-20,Electronics,146.24,0
4d6b234f-dfa7-46ed-b2d1-f81ba636425c,Barry Alexander,60.0,82934.35,2020-01-20,Sports,312.89,1
2ea60b99-fa7f-48bf-b044-284a47acf2f6,Jose Cooper,34.0,74440.32,2022-02-17,Sports,214.81,1
ec3aa314-da9b-4017-b9c1-47c719a5711b,Nancy Cruz,48.0,97654.06,2020-01-10,Home & Kitchen,307.59,1
0597aab6-14d3-4dbc-a0ac-f4c9658de17e,Michael Weaver,22.0,51721.16,2022-04-25,Clothing,286.63,1
ccc14d51-73f6-40d8-a9f4-1cc04653a560,Andrew Jensen,23.0,93711.35,2023-02-06,Books,261.19,0
41a93f90-dc82-4527-9da3-b7e2cad6e514,Laura Perry,61.0,56296.33,2022-08-07,Home & Kitchen,84.36,1
d138d150-8557-416a-a750-2a812227d96d,James Miller,66.0,47160.3,2019-07-21,Electronics,8.72,0
1d77ce40-58d8-4776-a51a-d4f3a699bae0,Barbara Nunez,26.0,28187.11,2024-03-09,Sports,57.95,1
d9ead926-4745-4d9e-a789-6389df3277fd,Carol Harris,,90626.57,2020-10-10,Books,195.52,1
34ab18fd-0a68-488e-8ad4-041504c14982,Kyle Russell,20.0,83583.21,2021-10-17,Home & Kitchen,132.26,0
50910bdc-8ef0-46d4-8279-b14dae55cdff,Kimberly Fox,23.0,45834.32,2022-02-16,Clothing,244.97,1
914591ae-f03d-466a-9dec-c06af24dfdd8,Brandon Middleton,62.0,56459.55,2024-05-23,Books,238.06,0
d8ab0b30-0ac0-4f0d-9974-c146e8ec01b3,Carlos Lee,52.0,46011.48,2021-01-18,Books,260.12,0
9b8b71a1-b38a-45fb-b611-64cebfc74ca9,Margaret Reynolds,61.0,,2022-10-17,Sports,70.69,0
a4e695c9-b65d-4226-be96-9cf3a7c5cb87,Martin Baker,43.0,23548.2,2023-09-12,Home & Kitchen,251.22,0
6f790959-a3e0-4b3b-b56b-0715e7180322,Margaret Morrison,63.0,49496.33,2022-04-30,Clothing,475.49,1
2da44da1-89b5-4368-9f14-c6125f58d5b5,Gregory Mack,51.0,,2020-08-14,Sports,90.13,0
4a814d53-964d-4b77-a025-f0ae35354579,Matthew Villegas,35.0,61961.17,2020-11-23,Home & Kitchen,12.69,1
4578bab3-26a9-4465-a371-ea2c0247145f,Joseph Lewis,51.0,35022.8,2020-02-27,Electronics,172.75,0
5e00ea6d-ca24-4e4d-9667-2017555a4085,David Ruiz,69.0,36129.73,2023-03-02,Electronics,355.71,1
c787ddfb-5697-417c-97fd-3736b7ef941c,Sara Roberts,33.0,73813.43,2021-12-25,Clothing,431.07,1
4505f4f6-0a8c-46c7-8921-5f4f9edb95f2,Nathan Beck,31.0,,2021-02-24,Home & Kitchen,59.09,0
955d0e77-fb5e-4866-a640-211e29f2c3c7,Sherry Davis,61.0,44978.57,2024-02-05,Sports,,0
fd42f697-6511-4656-9c64-60364a1eb1b7,Jon Salazar,55.0,88799.55,2020-07-02,Sports,158.52,1
1d69d9fc-4b1c-48bd-a130-260c8c69778f,Crystal Taylor,70.0,40371.13,2020-02-20,Books,312.91,0
ef0a81ed-3d5d-40bc-bb03-78eb7a62722e,Cynthia Smith,44.0,47515.23,2022-08-10,Electronics,460.6,1
db66bfda-2df9-4747-8ed1-35530c5a876f,Joseph Schultz,55.0,76998.43,2021-06-22,Sports,168.56,0
4d7bd307-1224-41e6-ba89-82dd85e69ea9,Brianna Romero,35.0,,2021-05-26,Books,4999.3,1
4c9a0ae1-5419-4efc-95e7-3e3f673617d9,Nathaniel Ward,46.0,94734.68,2022-06-14,Books,68.12,0
8f928dc5-1972-4ce3-9bd0-94486a2b3200,Cheryl Vang,49.0,25787.02,2022-07-20,Home & Kitchen,322.28,0
564ae909-7958-4e69-bb2e-1b82e89dc815,Jessica Swanson,60.0,56874.48,2019-08-08,Books,,1
cff4c56b-f9ea-4c64-8c41-7e7cd741d609,Andrew Alexander,59.0,77968.39,2019-12-30,Electronics,381.78,1
1db2b452-7aa5-4a18-9fd3-c01757f98d1e,Matthew Rose,62.0,23797.48,2019-09-28,Electronics,456.5,0
09aedbd0-6d31-4b4a-bf6b-8793b318ad4c,Katherine Moore,68.0,84720.21,2019-09-03,Books,223.5,0
afe6790a-bc18-440b-95c7-ed9d4d4985dc,Kenneth Baker,,98311.47,2020-07-24,Sports,,0
2aa36cf7-eb70-4a65-a7d9-9a23e4f7625e,Todd Taylor,23.0,56840.93,2024-01-22,Clothing,180.25,1
ce5dc807-6025-4199-9082-3edaa0722aa0,Kimberly Giles,,29449.89,2019-11-20,Clothing,,1
16408169-a38d-4afc-bdd2-ed7af97ccc57,Elizabeth Harrison,57.0,26518.16,2020-06-21,Electronics,208.02,0
32b2c492-15ac-47a1-8eca-2ee310da8a95,Jacob Mcintosh,25.0,27898.43,2022-05-22,Electronics,294.12,1
62830869-0fa7-4e05-b897-4df5bff773ce,David Williams,49.0,81235.31,2021-05-25,Books,493.29,1
8e751eb7-64d0-4913-991b-8adf0202861c,Melinda Lawrence,55.0,53121.03,2022-11-01,Clothing,281.03,0
eb8f2056-72d3-4c5d-8a31-b24384dd6da6,David Willis,58.0,93538.73,2020-07-16,Electronics,229.15,0
b6e355f6-95bb-440d-89cd-4af97d161f29,Rebecca Martin,39.0,55251.18,2022-12-14,Home & Kitchen,,0
156af458-6c4c-4935-b79d-eda1ade6c5e9,Meghan Perkins,30.0,26171.46,2019-11-17,Home & Kitchen,475.06,1
ffc573d5-fd0b-470e-b85a-f4635e4af862,Kelly Blevins,33.0,54154.85,2021-04-09,Books,264.83,0
2aa50f4e-c6f0-4933-95d1-805142cb6d1d,Lori Smith,19.0,80386.23,2021-08-22,Electronics,351.89,1
1d7173e5-5bc7-4deb-b123-4efe6e648043,Kyle Wang,64.0,86347.07,2022-07-30,Home & Kitchen,329.02,1
da54f267-dd13-4266-926d-53961058fe8c,Mark Moore,35.0,23148.13,2019-08-05,Home & Kitchen,122.53,1
869bdbd2-e72b-45b7-8712-0911b3b68b57,Samantha Oliver,,34431.15,2019-08-31,Home & Kitchen,320.35,1
33a1d1c2-ad4a-4155-809f-cd8f739cd488,Douglas Adams,63.0,59201.08,2020-01-30,Sports,52.83,0
41a8a6e1-65e0-4993-bf41-1fed1e70e799,Richard Lane,32.0,30246.84,2022-07-07,Clothing,33.36,0
ff3e0ba1-0ac7-48b4-a418-65bf350d278d,Michelle Thomas DVM,41.0,89687.41,2021-09-14,Sports,421.25,1
9f982188-3744-4a64-8c24-9558f2ad985f,Gary Walsh,68.0,94756.87,2022-12-21,Sports,302.39,1
755a3ac1-32ae-4a20-9ac9-02ee25777cf0,Alex Phillips,28.0,45567.76,2021-09-28,Electronics,154.18,0
d3b564b0-8be0-4c3e-9c94-938160c6b3ed,Ricardo Watkins,39.0,54787.49,2019-07-17,Home & Kitchen,265.79,0
98a33736-fd1a-47ce-9ad0-a6f226bdd974,Shane Lewis,45.0,64564.33,2020-09-24,Sports,281.16,1
905c053b-25fd-4cbe-bce7-1b48fba52e59,Shaun Hubbard,70.0,42840.46,2024-03-01,Sports,340.5,1
6c596216-ae0f-4bc8-a36b-cb0167e98363,Joseph Krause,21.0,63286.06,2023-09-02,Electronics,5.07,1
ade7cef3-7ed2-4c2f-856f-3d95e0ae1a1b,Michelle Rios,24.0,,2023-04-06,Clothing,76.5,1
d5627386-528c-4241-a345-ac72eac39204,Tammy Evans MD,68.0,43731.3,2021-01-31,Books,51.12,1
a2939b3b-7fa7-4d8a-bf88-ec827f99d273,Cynthia Holland,27.0,55342.69,2023-02-11,Electronics,377.78,1
8af58903-33b5-43ce-9fec-4623ab899605,Elizabeth Richardson,62.0,68373.59,2020-11-20,Home & Kitchen,228.91,0
027c013f-3801-4399-ae6a-8e2f9c19ed34,James Schneider,32.0,62893.2,2019-09-02,Home & Kitchen,103.21,1
bf3df0bb-f66a-4168-b4a1-ca795718ada2,Ricardo Mitchell,20.0,40879.04,2021-06-17,Clothing,190.37,0
52631db9-d170-44ce-9179-7350e6256403,Jessica Carr,70.0,38543.03,2022-12-20,Home & Kitchen,336.38,1
dfde2281-25fb-4f3d-866d-7002091472ad,Kelly Martin,54.0,,2020-09-21,Electronics,,0
27e969e2-c8bf-43fb-9a43-1f7a41c30359,Brian Cruz,58.0,82679.49,2024-06-12,Sports,,1
4b5ca436-953c-478e-a106-7a8cd7a3283c,John Ruiz,52.0,27912.06,2021-01-31,Sports,469.08,0
786e30ef-ce9b-4e70-b4d4-dfccb7d779cc,Brandi Jimenez,56.0,78630.8,2022-08-18,Books,203.16,0
843b2a7d-15ab-4c21-8cc9-3ff710fce97d,Carolyn Smith,61.0,,2020-01-12,Electronics,,0
10fc9eee-0a17-47f7-aa5f-24b6de6fec4b,Michael Valencia,22.0,42764.56,2019-12-12,Home & Kitchen,58.03,1
4cea2df0-0a66-4c4e-a168-1081399f8a8f,Andre Collins,19.0,78886.67,2023-07-06,Sports,363.74,0
72d6bc20-d80d-4a1c-8247-2fd603e9ba02,Tami Rivera,25.0,72769.66,2022-06-30,Electronics,159.67,1
ccf719ab-2922-4bd8-9ca5-b35354a1d505,Bethany Davidson,58.0,79353.72,2020-01-14,Sports,61.94,0
75f2bc20-a7f5-495c-9e62-d43f261908b9,Philip Barr,,,2021-06-18,Electronics,390.2,1
61d9fe39-8147-48f4-9f0e-f320f7f60e7f,Michael Gomez,56.0,88727.67,2022-08-24,Sports,,1
089b30a0-809f-4923-87a1-798fe6addd9e,Jennifer Silva,54.0,29743.51,2023-07-11,Clothing,55.67,0
cb4d18d6-adb6-4a35-9734-a26c92e94e89,Ms. Jodi Davis,25.0,,2021-09-11,Books,310.17,0
99a2ecb1-c202-487b-849b-8a44ce1bb02a,Kelly Haynes,43.0,,2021-10-18,Electronics,,1
6d265dd8-bf39-4fbb-938c-3460fd938adc,Cynthia Walsh,,78982.67,2023-11-20,Sports,126.69,1
4a276dda-34c3-494a-812e-a9b8e7e13ed8,Anthony Randall,41.0,48712.37,2022-06-12,Clothing,,1
6af79ad2-993e-48c6-a6b1-06e289110af0,Elizabeth Rose,25.0,73990.57,2023-05-13,Home & Kitchen,343.59,0
d872298c-7b72-490b-b8f8-f071d360da69,Megan Smith,20.0,76278.71,2022-04-01,Electronics,225.06,0
