id,name,age,income,purchase_date,product_category,purchase_amount,is_returned
9b8086da-6379-4035-b8e4-5086ca819c6f,Brandon Mullins,56.0,72848.68,2022-12-19,Sports,87.03,0
dd620222-d9ef-428b-bbcb-50b3961d8dcf,Craig Brooks,19.0,,2023-07-17,Clothing,132.63,0
e2a01335-a830-43ab-853e-4b42cc4da021,Julia Gardner,30.0,86543.99,2023-09-04,Clothing,415.59,0
4d6cd782-2e95-43ea-bda1-7da2000fc63d,Jennifer Garcia,29.0,39210.89,2020-06-04,Clothing,88.06,0
552ae5ca-4124-405b-91fc-fe8881c16e98,Nathaniel Edwards,63.0,61452.26,2023-01-11,Books,353.79,1
4312ece2-dc21-41e1-be56-ac3d10cc8711,Richard Oneal,25.0,,2023-01-27,Clothing,287.62,1
c5c14262-4d84-4ec5-9334-886ff164f9d8,Luis Yang,48.0,38688.25,2021-09-02,Sports,282.56,1
6238d0a0-cf5e-4ea3-a258-4ab368777bab,Russell Sutton,31.0,70280.94,2021-01-08,Books,13.08,0
ef7e85ec-a417-456f-a9ee-7f3d0ff030b8,Christopher Scott,64.0,42946.48,2020-07-15,Home & Kitchen,65.74,1
babd4745-497e-4f1a-bd2b-f042209818d1,Carol Bush,69.0,33710.59,2024-03-18,Clothing,158.35,0
f11ddff7-0e37-4526-9582-a3bdd476fe38,Kristina Smith,21.0,84779.91,2022-12-07,Home & Kitchen,317.01,0
2412579d-6af9-44e0-bb38-785b0932f5b6,Eric Mccoy,61.0,64249.82,2024-02-13,Home & Kitchen,193.81,1
9a1a7d6f-dd02-4100-a3d4-84087de8a234,David Reyes,19.0,,2022-09-13,Sports,131.96,0
b2ddc481-ac6d-4df8-94e5-064cb799ae8e,Kristopher Castro,52.0,66834.48,2021-01-19,Clothing,195.0,0
5a4f4145-fc98-4279-8f6f-111c26c06e67,Jeffery Drake,,22022.91,2023-06-02,Clothing,234.24,1
775e0ec3-9c9d-43f3-8901-8aee69407be7,Tracy Morrison,,30385.83,2023-11-01,Books,299.32,0
19faa06e-0c0a-4967-b579-501a62fda854,Jose Kennedy,24.0,51646.47,2023-08-02,Home & Kitchen,282.07,0
052daad3-26c0-4984-8734-bb05788c31f6,Nancy Gilmore,34.0,98060.53,2022-03-24,Clothing,187.17,1
21f8c156-9e0d-445b-992a-34a1084fa819,Dawn Nelson,22.0,60837.96,2022-01-01,Home & Kitchen,215.6,0
b3386c3e-1af4-487f-92eb-dac5a1457899,Shawn Mccullough,32.0,26116.5,2023-08-09,Sports,404.09,0
31e9ca80-58bf-4b9e-a624-5b598c94af98,Alexander Wells,22.0,81203.25,2023-01-14,Electronics,296.56,0
c707aef9-c6c3-444c-888e-03b662276cbc,Michele Lowe,59.0,82515.51,2019-12-03,Electronics,,1
0f66b32d-e19b-4837-9c6a-4b5e7d859725,Brian Daniel,37.0,81984.17,2023-04-20,Home & Kitchen,303.22,1
9d44c93e-7799-48e2-b368-c5539c30ceaa,Catherine Velasquez,40.0,65559.84,2023-08-06,Home & Kitchen,145.23,1
a6855857-567e-4862-af15-1673a1df3da7,Lindsay Arnold,45.0,75655.9,2022-01-11,Home & Kitchen,258.99,1
b6af98b2-aeba-42d0-b830-32491fd3af07,Jason Owens,29.0,37076.63,2020-08-12,Electronics,239.09,0
d960af85-c9df-4e44-8bdf-fa7d9f3dd894,Jessica Smith,21.0,78604.85,2021-10-08,Electronics,427.2,0
633cbf79-e96a-41af-b55e-3aa2208a393e,Andrea Braun,50.0,85293.92,2021-12-28,Sports,370.06,0
beebb4ea-eab9-421b-8b36-b545cca1a034,Michelle Steele,47.0,80797.32,2023-08-20,Electronics,440.89,1
fbbff9e0-ae56-402a-b521-ca9fdf5e6f78,Jennifer Ramirez,20.0,,2021-12-25,Home & Kitchen,360.33,1
dc45488d-84dd-49b9-9f1e-0ee9cf6c9992,Alexander Woods,56.0,,2023-10-30,Electronics,130.37,1
09c67417-306a-4871-beef-71cbc915d113,Nancy Smith,24.0,70319.15,2021-08-17,Clothing,140.04,0
5f1ff97c-71cf-4814-a45b-d776c838a145,Sandra Camacho,62.0,92064.79,2020-05-23,Home & Kitchen,,1
5b471c43-7499-428c-b0c3-2323c1b199c4,Jennifer Padilla,43.0,,2021-07-21,Clothing,440.13,1
f4dd05d5-1349-447a-a1cb-a182ca20854d,Amy Williams,30.0,86714.7,2023-07-03,Sports,450.54,0
0a3c2c6f-ef2d-4a38-a6e4-b8df0b6d9611,Mason James,34.0,62114.84,2022-07-21,Sports,165.16,1
06d2ed7c-e6ac-4d8a-8160-ff927c7550f2,Pam Wise,40.0,48689.13,2024-01-27,Home & Kitchen,16.5,0
91bacf80-aaa0-4996-8522-dc4ef1dd50bf,Wesley Spencer,64.0,56448.23,2023-01-19,Books,,0
3acaaf82-374a-4cc9-a039-7e67926146de,Madison Nunez,48.0,,2022-12-27,Electronics,395.25,0
e27ac8e9-d1c3-41bc-86be-643217ee0eb0,Michael Reynolds,54.0,,2024-02-15,Books,352.96,1
809e2109-c786-4a38-a09f-1aede38690e7,Michelle Dickson,28.0,72221.07,2023-02-06,Sports,,1
81d1bf06-6b8c-46f2-8611-f583b2d10e3d,Sandra Willis DDS,62.0,72867.94,2022-03-24,Sports,15.4,1
254bf7ae-1d0a-4994-b20b-575d4e28e674,Jacob Barnes,61.0,59575.92,2023-11-03,Books,55.45,1
6c0be55c-90e6-49e1-a44f-c3a96d0c62c3,Maria Jackson,31.0,96266.07,2024-02-09,Electronics,365.96,1
1ad1daaa-ef8d-4ff0-9583-1feeec41e6f6,Jeffrey Alexander,67.0,58473.21,2024-02-20,Electronics,410.18,0
6a480542-1965-4435-901b-b5fa6a677623,Darrell Rivera,21.0,45115.49,2020-08-20,Sports,95.2,1
f45da406-bbf9-4b01-a7f9-e728c618fc1e,Mario Moore,68.0,87822.47,2022-01-01,Books,409.11,1
6e5bac20-725c-4675-8a95-71e407dc02b1,Kathleen Jones,61.0,40732.66,2022-09-12,Home & Kitchen,475.88,0
7f22cd12-07b6-408e-aac1-ca75afb918c8,Tony Johnson,28.0,68344.48,2019-10-03,Clothing,302.81,1
53125ffd-f655-460b-9d32-e231eb561699,Cassidy Pena,28.0,,2021-07-28,Home & Kitchen,278.1,1
5a3da367-141b-4a1b-80a9-78bfb8f8903b,Dr. Jessica Reynolds,39.0,85735.7,2022-07-12,Clothing,,1
b1182d23-5bf8-4676-9f12-a0e912011caa,Jeremiah Rubio,51.0,,2023-09-17,Books,209.9,1
2d8b5b41-590e-43da-986f-1721078548d7,John Huang,34.0,50727.39,2019-09-18,Home & Kitchen,,0
3b019fcb-f96d-4403-948c-93f3028d042b,Bruce Briggs,25.0,,2021-02-09,Electronics,476.96,0
98ba0f0e-120d-4126-9da5-3b38d1aa6c5e,Robert Turner,56.0,23063.03,2021-01-30,Electronics,223.23,1
00d3d1af-353e-4c86-a4ae-ba79e4b82987,Robert Rivera,,78116.83,2020-04-27,Electronics,10.9,1
bb6b0095-ac7b-4ab2-a8b5-6f85346d2b7e,Anthony Curtis,,,2021-02-17,Home & Kitchen,285.71,1
bf7b68ae-1f89-41b6-a6a1-a40bf031f4b9,Colleen Fitzpatrick,29.0,47453.23,2024-06-18,Electronics,38.72,0
b080e003-5e7f-403c-8b13-47f601d6d903,Kimberly Harris,18.0,55295.61,2021-12-16,Home & Kitchen,496.05,0
3b9cea95-9ad7-458f-aecb-325b064f768d,Jessica Williams,48.0,78063.84,2019-11-14,Home & Kitchen,331.55,1
743c7e9d-2fde-4035-a452-bc39dbf2eed1,Jackie Phillips,61.0,72626.5,2023-06-08,Sports,,0
b51d70d8-582d-4972-ba08-9ca81cc5a8a0,Andrew Williams,,40808.53,2024-06-08,Home & Kitchen,348.28,1
0726d44a-2152-43c7-821a-a15ef58c43ce,Shawna Harrison,54.0,73726.79,2024-02-11,Electronics,470.79,0
55c36c3d-5cbb-4080-b547-5c5ef76dce6e,Charles Meza,50.0,44392.19,2022-07-22,Clothing,,0
4bdd5f99-4ae9-4e11-b5fe-0213792ecd75,Rebecca Jones,37.0,48508.63,2021-07-08,Sports,143.08,0
8d9ecfb9-f549-4e22-a0df-7f74efe78b60,Richard Wilson,59.0,63161.06,2023-08-12,Clothing,43.96,0
97d01e70-2f1d-4bef-93b5-3b92a2cb5f38,Taylor Reynolds,40.0,78585.11,2022-05-16,Home & Kitchen,16.3,1
88819f42-1a42-4629-94af-e646fe3216bd,Mitchell Griffin,42.0,999905.2000000001,2020-05-24,Sports,241.2,0
606821d6-280a-47ee-8ec9-85ff94b28b9d,Stacy Fernandez,60.0,21758.98,2022-10-29,Electronics,373.13,1
200f7753-f217-4aac-a59c-ff81e5ce0ca6,Jaime Atkinson,34.0,70226.4,2021-11-18,Books,370.92,0
82221345-50de-4292-b90a-9016cdec85da,Angela Hunter,27.0,21965.17,2022-12-31,Books,6.42,0
2f16fb50-c13e-46af-bc95-90d33e2aad3e,Shawn Wright,,,2020-07-14,Home & Kitchen,310.25,0
a9c72e7b-6b77-4df1-9f59-aa2c4a82e06a,Wendy Kemp,62.0,,2020-12-15,Sports,416.73,1
99e8c828-21da-432c-9c68-d4fd0bd7696f,Erica Hale,18.0,,2021-01-10,Clothing,434.14,1
b3c161c3-13f2-437c-a4d0-27590542bd75,Susan Allen,47.0,25323.61,2020-12-15,Home & Kitchen,385.96,1
4ca49aaf-6b94-4e09-a1cc-14b312bdf75f,Brittany Sullivan,65.0,24992.46,2023-01-09,Home & Kitchen,,0
ed28508d-bdaa-4bfa-aab0-15638cffbbb1,Helen Campbell,23.0,97767.46,2021-04-05,Sports,353.46,0
4c4b91fe-6c14-4fc6-9750-ca7e246cb09c,James Smith,39.0,53812.23,2022-10-31,Books,352.26,1
3f80c31f-15a5-412c-9ac4-b6c7a31034dd,Patrick Schwartz,65.0,91394.31,2019-07-31,Books,36.78,1
a3155940-5e87-405a-a1fd-cdf171df24d9,Breanna Wilson,20.0,37321.94,2019-08-18,Electronics,24.25,1
605dd4d6-0ecf-495b-877a-2133f2ed33e1,John Martinez DVM,52.0,,2021-11-05,Books,176.34,0
f642c8f3-6acf-49eb-8228-4fd9689bba65,Shelby Jackson,35.0,48642.81,2024-02-02,Home & Kitchen,323.46,0
70f8dd99-5217-4eb7-a6b9-20daba6a098f,Robin Morris,,34154.84,2019-09-27,Clothing,,1
f3cc9d8a-4b16-48e4-9f20-f4063438b4e4,Mrs. Rebecca Thomas,33.0,46305.05,2019-12-07,Sports,324.27,0
2f7a304f-f344-4911-974f-7a54788c161e,Collin Wilson,66.0,98943.67,2024-07-03,Electronics,381.95,0
1cb66f67-46e7-45ad-9bce-35d8cbe88a3f,Dana Lloyd,48.0,79784.72,2021-01-22,Clothing,386.83,0
27649a62-b02d-452c-9b05-0db28ee4fd02,Tina Hampton,40.0,50613.46,2019-11-16,Books,145.18,0
eda2fc4c-7237-4420-b3dd-77e1cbb02fe9,Kristin Johnson MD,57.0,52742.75,2019-10-26,Books,486.01,0
6bf4d047-c484-4a8d-af75-1bde66163e5b,Vincent Fisher,36.0,41099.27,2019-11-27,Electronics,279.13,0
f5a3e893-3f7a-4748-acbb-93c26e84f8ea,Robert Gillespie,61.0,62506.93,2020-08-16,Clothing,315.81,1
85fa2d5c-efe6-471b-9723-a95974151acc,William Sharp,40.0,78850.95,2022-06-12,Electronics,319.43,0
a1ab17c0-7662-49cc-9af9-5c78247f4d97,Mariah Smith DDS,55.0,74931.73,2019-09-05,Home & Kitchen,338.31,0
c149fa8e-7bb8-42f1-9624-d318a32652e8,William Frederick,58.0,57011.99,2023-09-15,Electronics,81.23,0
d4864482-0078-4b12-8b73-50d13421beaf,Michelle King,57.0,23355.12,2024-03-19,Clothing,338.92,1
764657ca-9e65-436c-b2f7-74b1b2f11ef9,Samantha Walters,26.0,93720.62,2021-03-04,Clothing,218.61,1
1d4d1180-4c6e-4fbb-b7fe-f6b501fda698,Curtis Bradley,63.0,52714.7,2023-08-28,Books,484.5,1
4d18c103-a100-4d14-ba92-cd28c4c536fb,Jennifer Li,,51223.91,2022-07-19,Electronics,358.5,1
6c98f73d-27fe-4b4b-9bf1-f1d18b92c247,Deanna Johnson,42.0,20248.81,2019-08-16,Home & Kitchen,487.13,1
17b18e6e-78af-458e-8058-a332b4cfafa8,Erin Wu,,31058.18,2023-08-25,Sports,495.57,1
f5feba5e-c295-4f51-bf67-ee1aad9d1f42,Joshua Gonzalez,,89508.27,2024-05-19,Books,417.83,0
67c21355-c312-4af6-8b32-992a3b7c1f9a,Maria Mullins,59.0,61114.77,2023-03-05,Electronics,,0
0588d91d-fbe8-4a8e-a1cf-0d1d47b3df41,Jordan Payne,23.0,78594.79,2023-02-23,Sports,,0
ab2212c9-e23b-480e-8523-dbbb1eeed219,Manuel Cook,18.0,31853.43,2021-07-11,Clothing,237.49,0
65ff6adc-41ae-43f7-8010-98240a614be3,Holly Wise,56.0,46404.08,2023-10-13,Books,187.99,0
b5c03f6f-94e4-4c44-a3fb-dbda86ae9d5c,Jack Castillo,30.0,87210.92,2019-08-20,Home & Kitchen,212.28,0
bf1df687-1a1e-4042-b1d0-4b0f656fa7e6,Miranda Gross,62.0,85652.68,2021-04-14,Home & Kitchen,457.18,0
df0d6301-488c-4c4e-9a94-14b840aaec7a,Stephanie Hardy,39.0,39743.54,2023-08-26,Books,324.92,0
322f1499-e8a5-4f31-ac2c-10d0c15648ff,Tammie Duran,28.0,21758.02,2020-05-10,Books,89.11,0
120961ea-0913-4087-95d3-8ca9986cc8d5,Sean Lopez,33.0,84517.36,2020-06-15,Books,23.44,0
889c8ae2-4e3c-4f2d-8332-559dcad00273,Jennifer Long,32.0,33507.52,2019-10-08,Electronics,222.38,1
dc0520a4-87ba-4b90-9e41-5c4e57030ede,Jeffrey Key,58.0,83014.51,2019-08-26,Clothing,223.23,1
c31277fd-eb83-4f16-a404-d8083fc18c00,Nancy Day,46.0,74692.74,2023-12-10,Sports,,1
dc66a27b-6a32-4333-916e-8a6429deb984,Arthur Cantu,42.0,33465.18,2023-05-11,Home & Kitchen,117.24,1
22696227-8513-491e-8862-2a674a294067,April Bartlett,,26279.09,2022-03-23,Clothing,169.04,0
35d4cd35-a08c-4a00-85e7-425092f078b8,Annette Moore,61.0,94211.95,2023-09-24,Clothing,,1
f4a5cc36-692a-4bce-9af5-5c2688083ebc,David Orr,54.0,67830.27,2020-04-06,Clothing,,0
bdce29ef-6746-40eb-8b27-9c29a274c0d7,Joshua Coleman,44.0,69640.81,2024-06-06,Clothing,82.22,0
47534952-c9c5-4ef1-a76f-8a76c74f11cd,David Edwards,20.0,56600.94,2023-02-12,Home & Kitchen,411.78,1
9177b6d4-5f2e-4167-b13e-ceb14ad12b4c,Dustin Franklin,43.0,,2023-08-07,Clothing,251.07,1
1f9078d5-2835-4cdb-a347-b24fa0f9c074,Timothy Palmer,62.0,68157.59,2020-10-16,Clothing,39.22,1
66b62087-61a5-4fdd-9eda-4209b270af55,Jennifer Simon,54.0,40197.83,2019-08-08,Sports,54.3,0
8f42cebe-23b8-40f3-b7cb-1a27974fdedc,Miranda Sanford,44.0,84471.57,2022-07-26,Home & Kitchen,471.87,1
a1d20ebc-5aa3-492a-8c88-b9d8ab12fb53,Bradley Yates,,78617.52,2023-04-04,Sports,,0
37cf8025-6a44-4a90-be0a-5a5679009c61,Allison Vasquez,60.0,22181.37,2024-02-23,Electronics,326.25,1
8066b49b-b1d7-42a0-bd25-cefb7a0a02ba,Tiffany Bailey,63.0,94593.84,2020-04-01,Clothing,93.6,1
f55b2e5c-a6ed-4ac0-be22-e1b751783032,Jeremy Manning,20.0,22905.28,2020-08-16,Clothing,328.83,1
248f4a25-4cd8-4f24-b1a8-c9c60f6ab75b,Karen Lopez,28.0,27169.55,2022-07-28,Books,493.86,0
e32866d3-0d6a-48b0-beda-9ab9bec60ffe,Allison Kelly,46.0,43418.76,2023-07-31,Clothing,,1
5afb9565-068a-4c38-b739-076a9f032cdc,Austin Davis,22.0,32064.72,2020-12-27,Clothing,,1
fe2d9d1d-e377-4008-a416-59c078b61daf,Jody Anderson,34.0,38891.61,2021-06-17,Sports,,1
fa999f9b-86de-4365-98a2-30de02969326,Emily Alexander,62.0,48464.76,2022-12-27,Clothing,148.27,1
14d4dad6-ddfa-4808-afd8-643211035083,Brittany Patton,28.0,78839.98,2019-11-23,Sports,223.0,1
ecb3d561-bdf0-4015-b305-ee95afb120f4,Katherine Fletcher,46.0,52376.91,2021-11-20,Clothing,479.17,0
5c7cbc62-01a4-47a1-a526-4961ab4414ae,Wendy Rowe,51.0,41587.18,2020-11-04,Clothing,23.74,1
00f520f4-9ef1-4846-9dbc-24fd0a8aa1e4,Jorge Long,49.0,59385.05,2019-09-03,Sports,242.02,1
a3ef802e-df86-43ce-8534-32cdffeb5d5f,Stephanie Davis,,51407.46,2021-05-02,Home & Kitchen,448.38,0
e695f8ba-ba23-48fe-8ae3-02f3b31e9be8,Kathy Thomas,56.0,44861.14,2020-12-29,Electronics,,1
92a651d7-c069-4542-a403-97213a082921,Cheyenne Johnson,66.0,,2023-12-24,Books,62.78,1
6f1bdd07-1aff-41ae-b0f2-c48549b564fb,Kenneth Williams,18.0,64035.88,2022-05-01,Clothing,408.31,0
62565a95-5487-45c3-b762-6f4975fd3537,Kristine Hart,20.0,98186.2,2020-09-02,Electronics,145.0,0
a5e3a719-6bf5-4dfd-94a8-762b2b12c92c,Howard Anderson,49.0,81832.99,2021-01-14,Books,399.98,1
25e4979d-6f6d-4f79-affe-2554e5aef699,Jacob Rivera,38.0,65639.94,2022-02-16,Clothing,154.39,0
25c29b6a-b575-4c6e-aee8-4bcb7281b8a9,Lori Rodriguez,37.0,,2024-06-13,Books,20.99,0
35783f66-2114-42d6-90ea-1324862f78e1,Whitney Diaz,47.0,74947.49,2020-11-15,Sports,410.82,0
596305b3-71b2-41e4-afd3-b9f2e90f79f8,Mary Alvarez,,,2021-05-24,Books,169.25,0
6d62e40c-638d-421a-bbc5-9e92ca1209ad,Daniel Butler,69.0,77711.02,2020-01-24,Clothing,233.35,0
bad3116b-63b8-4897-bdf0-fe6bce8d75f2,John Caldwell,70.0,52302.3,2019-11-21,Books,,1
707421d4-3239-404b-8bab-5b51385c5fdc,Brianna Pacheco,69.0,59680.4,2020-06-28,Sports,327.16,1
b5c25d42-9626-48c4-b44a-f454f0a61c5e,Lori Lee,44.0,21654.7,2022-10-02,Sports,415.33,0
0884fd16-636a-4f8c-a7e3-f52c0cbf404d,Chad Morris,30.0,79196.68,2022-12-05,Books,113.78,0
defa7864-15ac-45c3-a217-cf253be95767,Robert Cooper,53.0,22741.88,2023-08-16,Electronics,466.94,1
be3feafd-0e96-4d9b-9d15-8e442fcf3b87,William Bush,58.0,74458.03,2023-08-22,Clothing,318.63,0
3baa17f9-2c62-4ac3-ad70-27cfa358cb1d,Kathleen Davis,23.0,66560.3,2020-11-15,Electronics,276.36,1
162d5c72-9ccd-4e1f-8c2a-bdaa9c5c11eb,Jill Stewart,,82073.41,2021-05-12,Sports,106.9,1
c061c99b-831a-452a-9e6c-8762b475e15e,Eugene Nelson,26.0,43182.21,2024-03-25,Electronics,438.65,1
e2091f49-e0a1-4d2b-857c-799848d002be,Micheal Wilson,18.0,74888.87,2022-02-15,Electronics,214.85,0
0dcf035b-7552-46e8-a953-a1155a62ddc4,Peter Collins,43.0,36567.84,2022-09-26,Electronics,26.12,1
aa66b464-8420-48d9-b261-d0d2a1c2d9bf,Sharon Lopez,61.0,62341.76,2023-01-06,Clothing,463.26,1
8c141838-f468-40a2-a604-e5aff4db1c1e,Margaret Jackson,44.0,47222.43,2024-02-14,Books,,1
6e3c18c9-ef1f-40a3-bc02-ba67ee04bdde,Karen Allen,38.0,98276.36,2021-07-22,Books,150.82,1
413770e2-7d7d-41f5-b460-d20d94b9cdb5,Stephanie Mosley,18.0,97749.32,2023-05-20,Home & Kitchen,33.71,1
56525ce0-3725-4d0c-b9c4-5c38b440ffe0,James Davis,31.0,36717.58,2021-09-23,Books,21.38,0
0d742256-0b36-43cd-8acf-eba4441030ae,Matthew Mann,18.0,65283.06,2021-03-19,Home & Kitchen,26.34,1
4a30f7cd-00fd-4c23-998c-a3b429b10823,Brian Chen,63.0,46355.41,2023-03-11,Books,,0
104dff66-23f1-467e-81d3-4690a795ac54,Lisa Davis,66.0,97483.05,2022-07-29,Home & Kitchen,434.6,1
38dfe76b-ae35-4290-ad80-ab08c963d148,Kevin Robinson,18.0,93962.08,2021-01-20,Electronics,,0
8ec9ea98-6581-4934-9bcf-b1c4f87e3560,Elizabeth Mckenzie,70.0,,2022-06-11,Clothing,45.22,0
315e8080-7425-44e9-b891-aef5ebe0572c,Kiara Park,61.0,77606.76,2020-01-12,Sports,73.93,1
9b3a0c89-1a32-4148-9bba-c83856e9b78d,Lori Lucas,51.0,74505.98,2024-01-30,Clothing,474.02,1
51abf5e5-cb77-4e24-95eb-3a3de2014a45,Steven Thompson,57.0,48268.45,2019-08-30,Clothing,282.55,1
e4bacd78-74ab-49fc-8930-d17952ab793f,Nathaniel Lewis,24.0,93308.93,2019-11-11,Electronics,398.82,1
85a1282a-0761-485b-8168-705a533c9a31,Stephanie Howard,30.0,91956.28,2022-12-26,Electronics,43.03,1
14827a89-5e63-44c6-b0ac-79dd0b5aafef,Sheila Hopkins,25.0,46452.68,2023-06-07,Sports,37.33,0
5882e3bb-8646-46c1-9eb4-e6c435a7c6ed,Jose Robles,,79791.59,2024-03-05,Electronics,389.68,0
4053b188-339d-48f5-9658-b1b33012ae1c,Mrs. Amy Bailey DDS,59.0,20727.37,2021-08-14,Books,62.33,1
4d236555-bc50-44ac-baa1-72acac33f644,Ana Moon,30.0,,2024-03-17,Clothing,411.25,1
6279d944-dc28-47c6-8453-98134fee7144,Brett Walton,37.0,65189.55,2022-01-06,Books,467.55,1
df39ccaa-580c-49fc-bb69-e69041300879,Cesar Young,35.0,96184.54,2019-12-17,Clothing,219.25,1
4e49df56-0b64-4acd-bd6e-2667b6651d6e,Mary Dalton,62.0,49055.45,2020-12-25,Sports,61.99,0
025b7c5f-1284-49d7-8d4e-2753ef26a5b7,Marcia Olson,29.0,70057.05,2021-12-25,Sports,360.22,0
702dc88a-b97f-43bb-becc-040c75ff93f0,Mary Nelson,,,2023-11-29,Home & Kitchen,225.61,0
6980b561-cf1a-4cc1-aaca-38110c26e5d9,Marcus Howell,48.0,82622.83,2019-10-21,Electronics,,0
70aaf525-75e4-47dd-be5b-637dfa98c115,Craig Kelley,43.0,68056.24,2022-03-20,Sports,444.55,1
3dbba3af-14db-4d22-95ea-e9d21e3d59d0,Emily Thompson,58.0,98997.68,2022-04-03,Clothing,272.23,1
275f275c-c3f3-474d-9386-1b58194665d3,Joseph Rice,23.0,,2023-11-01,Home & Kitchen,73.41,1
36a5be06-eb52-4e01-a25e-651269fcbef0,Kimberly Hopkins,19.0,31260.7,2021-05-11,Home & Kitchen,,1
d16903f2-13bf-49fe-9cdd-9f6c70cdc4a8,Emily Flynn,35.0,23488.11,2021-11-16,Home & Kitchen,425.58,0
e2f88051-c13c-4688-8f1b-5be16d4ba69c,Gary Snyder,46.0,,2022-10-30,Home & Kitchen,258.17,1
f57b8a92-0a12-43b3-a4fc-0dbad44f85e7,Nancy Johnson,69.0,94350.82,2020-08-20,Sports,44.97,1
38553ac8-7d71-4591-bfee-2fc72e2dffdf,Renee Smith,68.0,95888.66,2022-09-07,Home & Kitchen,255.74,0
476c4878-deff-4d7a-9728-525620ca35ab,Alicia Taylor,25.0,58433.0,2021-10-02,Clothing,,1
fea2a33a-51d1-4bcd-9a23-754bef38d426,Amy Solomon,,95735.15,2020-09-15,Electronics,440.26,1
e64ddd91-8e9b-485e-9b77-0deb6f51ea78,Pamela Leonard,26.0,85471.01,2020-10-02,Books,127.82,0
c9fe6036-8a83-4fc8-9c2e-55624916e844,Monique Jacobson,59.0,82289.42,2022-06-20,Clothing,365.94,1
c707e77b-4bf0-4e53-b608-8c973380dcfc,James Banks,,79782.56,2022-11-23,Sports,497.35,1
764ab510-9acb-4588-8397-d4127118bb71,Meghan Richardson,70.0,35012.37,2020-12-03,Books,448.7,1
45c596d4-42d0-4ba3-a265-2c9e89421c6d,James Williams,59.0,63910.18,2021-06-08,Home & Kitchen,266.67,1
9d683a9e-1e65-4ac1-843d-2c473b56735e,Laura Blackwell,59.0,53910.34,2024-05-02,Books,165.45,0
2c2df3c2-1951-4f87-b63f-83c6c89309e9,Jennifer Rowe,40.0,,2021-03-26,Home & Kitchen,350.88,1
37d316a4-3faf-4217-aa27-241fbb9e5a02,Mark Velazquez,25.0,33906.68,2022-06-18,Books,275.57,0
