id,name,age,income,purchase_date,product_category,purchase_amount,is_returned
675d0855-2d55-40c9-8576-598359cd012a,Joshua Turner,22.0,83258.35,2023-09-01,Home & Kitchen,45.07,1
e5a1bdae-a747-495e-b0c9-52af9db31510,Norma Sims,69.0,88675.83,2023-03-27,Sports,181.59,1
ca6ef7ce-74db-49f3-92a3-3c33037e5725,Robert Calderon,,,2023-11-29,Electronics,69.64,0
b1e186d7-df25-4e5d-befa-9c478dd6650f,Sandra Thompson,51.0,71839.79,2021-01-06,Electronics,236.62,0
dba45b5e-1498-465b-b9fe-0a1b7efbe877,Elizabeth Baker,,27657.44,2023-05-17,Home & Kitchen,188.46,1
66e51767-dcb3-4e4a-891d-fa7b0d3dc6aa,Christopher Bailey,22.0,86125.85,2023-12-03,Clothing,168.27,1
eceb9505-dbc3-4e56-88a1-7945ca6d3e06,Shane Williams,,46689.03,2022-07-05,Home & Kitchen,441.49,1
840fbb0b-a5e3-47af-871d-ade6432255ee,James Hancock,26.0,96411.78,2023-07-02,Books,314.0,1
1480f037-d39a-4bb0-962b-68d41880fa4b,Erika Gregory,20.0,57710.61,2023-09-04,Home & Kitchen,59.48,0
19365f61-f484-478d-9bc9-e8895567a84c,David Horton,37.0,22645.42,2022-10-12,Books,330.4,1
277e5c18-0877-4fe6-b7d8-70b678ac8704,Michael Rojas,18.0,92724.47,2023-07-03,Books,,1
ce03a34d-a022-4fee-843f-b606e8b7e2da,Deborah Taylor,66.0,,2023-12-25,Sports,185.82,1
002f9cc4-096b-4aff-b5b7-751f497e28aa,Jay Guerrero,46.0,42966.5,2020-07-30,Sports,386.41,1
f1c51dda-2828-4370-9672-ebc7606e8502,Dominique Jones,39.0,22944.31,2020-07-16,Electronics,330.29,0
291a58af-259a-4b28-b22b-89748c5c192f,Mr. George Williams,28.0,50134.91,2022-08-03,Electronics,240.15,1
28b299bc-ebbe-4a41-8781-e11f2cb38568,Jessica Zimmerman,69.0,32548.84,2023-11-30,Home & Kitchen,205.28,0
f172840f-3e19-40ba-ae09-ccfba3dee81f,Janet Williams,27.0,63862.42,2023-08-04,Books,110.9,0
540988e7-9fed-4060-af23-d4afe0ff58a5,Christina Stevenson,59.0,31750.69,2023-08-04,Books,211.79,1
f5657d00-7ba0-4f58-861a-e8d1f212cc6f,Amanda Quinn,47.0,33969.14,2020-04-12,Books,137.07,1
65ea29d1-adae-4e45-a036-e74be34d7804,Brittany Baldwin,41.0,93669.56,2020-10-28,Sports,,0
a2bb6283-3d83-4d7c-b9f7-06d40b4ea16d,Kimberly Hamilton,50.0,71209.6,2024-03-08,Books,336.34,1
f75a7e6f-2b86-4694-941d-1a814815642c,Christopher Ward,42.0,39406.51,2023-02-17,Sports,444.0,0
29e316ad-39dd-4477-9a22-0eb23cf9d1fe,Sarah Fitzgerald,51.0,90311.7,2023-02-15,Books,,1
5d005716-7680-491b-abb6-204ee0db22d3,Crystal Smith,50.0,69977.27,2023-09-23,Sports,,1
62f25291-2353-4455-90bc-cb66e0631450,Pamela Arroyo,20.0,95647.95,2022-11-25,Electronics,382.17,0
2982100c-0372-4e33-8550-7d2b909e7f78,William Rivera,54.0,58633.34,2020-12-20,Clothing,315.89,1
afdb4e0b-0171-4f1d-956a-2f20ee283bb7,Alicia Bauer,23.0,91032.07,2023-12-02,Clothing,100.08,1
2c05b870-cd34-4cd7-b7ed-75b463d0fccd,Theresa Moore,61.0,74275.5,2021-02-27,Books,40.5,0
06714938-04fe-473d-a61c-ec19fff83cec,Joshua Russell,68.0,23533.48,2024-03-27,Sports,72.74,0
00f24603-8295-4fe0-92c5-53b5d2f74429,Dwayne Osborne,69.0,39223.24,2022-09-28,Home & Kitchen,4999.3,0
ecf150e6-c6f1-49c7-8c15-a57509c64c1d,Cynthia Calhoun,51.0,42526.11,2020-06-23,Clothing,149.23,1
25cf51c4-9c89-4296-92b0-35e01ca5a2f5,Randy Peterson,66.0,33601.33,2023-10-14,Electronics,406.15,0
c96ef1a5-ac70-4464-a734-f9bbc7405255,Miss Jacqueline Brown,56.0,39054.96,2023-06-25,Clothing,175.08,0
6b325d48-06c4-4109-89a6-e611613f718d,Travis Andrews,22.0,38083.21,2023-12-02,Clothing,85.32,1
afb9f3a8-e9e7-41ba-916b-51ee6faefeda,Christy Warren,65.0,90267.5,2022-09-27,Electronics,487.98,0
ec2b5e21-3f7a-48e0-b611-8bd6553a773a,Teresa Wagner,45.0,57031.9,2020-03-24,Books,353.92,0
37773772-829f-47ba-9d30-db822348e1b7,Emma Aguilar,66.0,90120.95,2019-11-15,Sports,402.64,0
213a6ad8-12b3-4a24-a67f-ceeb8889832c,Anne Martin,31.0,31039.83,2020-03-01,Electronics,251.12,0
59c07423-a89f-4916-90ec-83746862dc24,Dennis Lopez,36.0,65193.48,2022-02-24,Electronics,52.96,0
e54ce0de-6e79-4a92-98b7-f1a2f74f1905,Brent Hernandez,52.0,21077.41,2021-12-03,Sports,295.2,1
61bafa39-789c-4c72-bee2-9e686fa00319,Cassie West,56.0,94424.11,2022-06-06,Home & Kitchen,225.15,1
3d7439ee-6514-4471-aa95-1570399bcb79,Robert Adams,,999905.2000000001,2021-09-24,Sports,162.43,1
eba08424-65a5-4c1f-bb2e-cfc5a53011a2,Sabrina Gutierrez,,51192.61,2023-01-31,Home & Kitchen,48.3,0
409b3c5b-d5e8-489c-91ab-249d94d50a99,Christopher Stevens,48.0,84126.88,2022-03-15,Home & Kitchen,161.48,0
86ce563d-e291-45e1-869f-c269ff7acd86,Mary Willis,68.0,99990.52,2022-10-04,Books,,1
9aa1ecd6-058f-48d5-8ad6-cc515f2e1048,Aaron Taylor,42.0,21560.78,2023-10-14,Books,,1
e072caae-797c-47bf-8793-85209c921e7f,Wayne Bradley,56.0,85926.84,2019-12-07,Sports,358.1,0
9c684df1-0a51-4e87-86ba-68553cad275a,Sarah Ferrell,55.0,60807.04,2023-10-02,Home & Kitchen,62.73,1
6409df32-cc4e-46da-9e09-89b952526d45,Michael Jordan,32.0,,2020-09-10,Sports,192.53,1
88d3281a-1b4e-4428-a048-3bb2f6d080c4,Lisa Powell,69.0,82169.54,2024-05-09,Books,380.64,1
24eac3f4-0c78-42f9-9a41-8b24e0acf9ff,Sarah Snyder,19.0,28952.19,2021-10-16,Sports,,1
c48ae374-06dc-4579-a476-40a1b6a659ef,Jamie Sullivan,60.0,68917.93,2021-08-03,Home & Kitchen,428.71,0
f9fb4010-dec7-42b7-bb22-fa316bc9e970,Christopher Greer,18.0,82266.02,2024-05-16,Clothing,432.71,0
1ad566c3-ecb0-4f48-aed6-3ea464a2bc48,Marcus Moore,65.0,73887.27,2022-04-15,Sports,,0
7644d183-9aab-422d-b5ef-8aabb693f4ef,Crystal Martinez,,50389.95,2019-09-22,Electronics,326.55,1
796f9881-572a-4b53-ab6b-7b4229502326,Tanner Kramer,37.0,22115.33,2023-12-20,Books,321.51,1
eb1d1061-9717-4a6e-a8b4-d5b9693d993c,Sean Romero,,54901.12,2020-11-17,Home & Kitchen,89.03,1
c30759a4-48a1-43ab-9d55-daaffefc5b4a,Keith Johnson,,93095.56,2021-07-06,Home & Kitchen,281.1,1
5e47c2a0-eef6-4139-9ccd-d34080e97f74,Denise Brooks,34.0,46633.87,2020-03-23,Sports,240.24,0
5b8d11ba-a0ec-4e5a-a487-8d19586d7f41,Lisa Chung,,39836.7,2024-06-24,Electronics,124.17,0
84caa7c8-a159-4b4f-b901-726fc421325a,Aaron Christian,22.0,31026.47,2022-09-18,Clothing,357.93,1
e08c28eb-3218-4fbf-8dcc-bbedc0e0d55b,Brandi King,49.0,60820.2,2024-01-11,Sports,,1
b934718f-2d49-4ca2-81f4-317df5141524,Laura Spencer,,62667.86,2022-08-09,Electronics,448.76,0
614f1ddc-4bc9-42ce-931d-a6ac956c2129,Stephanie Price,70.0,25843.86,2023-10-28,Books,57.36,1
8d2ad974-4a86-4655-8a9d-499ca2698c2d,Sheila Friedman,37.0,52620.68,2023-11-15,Electronics,192.53,1
69199a8a-aea6-4315-88ef-444a6e63ffa4,Dr. Rodney Harrison,67.0,72694.52,2024-04-17,Home & Kitchen,,0
354af1bd-ba56-42f7-a00a-a45e44e1b08c,Brandy Garner,44.0,97284.05,2023-04-22,Books,234.61,0
1c3c8d35-21d4-4b7e-a258-7c8958ccf9b4,Ronald Cooper,42.0,54523.29,2024-04-08,Sports,333.27,0
07fe6a4e-2a6f-4e47-9b61-f92b9cf600ec,Donna Jimenez,69.0,54882.83,2022-11-03,Clothing,354.91,0
76a933cf-65fd-4f69-93a2-5c9b6e3a52d7,Zachary Allen,42.0,57690.72,2023-03-17,Sports,33.56,1
b5004950-b5f5-4316-a453-35cc137fcd2b,Rhonda Arroyo,21.0,38002.68,2024-02-19,Electronics,60.96,1
6ce8d7dc-c71d-42d6-93ec-5718ae4a741a,Kathleen David,28.0,51587.01,2024-03-21,Sports,317.92,0
2367ad9e-8dcd-4d64-b9e8-e4ee8b7f6d7a,Terry Harmon,59.0,71621.18,2024-05-25,Sports,418.29,1
2a1ace85-351c-4aac-a728-ec952b52dab1,Eduardo Shields,26.0,51764.74,2019-07-11,Electronics,305.72,1
22b3ce34-867a-4ac9-879b-e4e53a6e8f12,Devin Hernandez,33.0,66510.06,2022-06-06,Electronics,51.49,1
e65d1c73-5b62-47c9-be38-01afd1a8d7b0,Carlos Reed,,,2024-04-22,Sports,,0
49bcf4a8-bc62-44a8-9f93-e802e1c25cd1,Leslie Moore,,99837.41,2022-10-01,Home & Kitchen,292.4,0
af273f40-55cd-472e-8b10-cf68b7691470,Zachary King,39.0,90803.17,2020-06-18,Electronics,112.37,0
ea045534-f679-4fd3-8d74-afec1e548a7c,Cody Ramirez,21.0,49743.73,2020-04-10,Home & Kitchen,375.08,0
c5fee487-68ab-4281-968d-2bc2dac7c336,Jacqueline Gutierrez,20.0,21738.17,2021-03-09,Clothing,,1
2887a3a9-e633-47c3-8303-42c7dcfbde0a,Kyle Warren,48.0,68928.37,2022-02-22,Home & Kitchen,413.84,1
f7f1bb27-8066-4563-a0c3-0ce957ac59f2,Brian Peters,44.0,57964.06,2021-07-19,Home & Kitchen,451.54,0
25033a3e-b1f5-47d0-887b-4cca54f02dc4,Amy Peterson,27.0,38961.37,2021-05-08,Books,267.88,0
bd637b3a-fc0b-4519-a04a-a4a2e983cc1d,John Stewart,49.0,23224.33,2019-12-11,Books,352.82,0
3c0a94de-4e24-4cf7-8e33-dcabbe684e2b,Rebecca Wilson,56.0,45725.62,2022-09-22,Books,383.21,0
60e9bd79-fe1c-41e5-aa31-e67ae1680205,Michael Watkins,63.0,83845.71,2021-06-12,Electronics,315.2,1
78a55d6b-f2de-400f-a3e8-695158b5f052,Sheila Gardner,23.0,97129.52,2022-01-22,Clothing,325.16,0
68fc642a-f6f2-4926-8e60-678b82f4b48a,Renee Hernandez,61.0,28532.81,2019-10-07,Books,204.82,1
1903b45f-d01c-4935-a803-2f7efef06b04,James Diaz,62.0,90211.15,2024-06-25,Home & Kitchen,446.94,0
25cc2478-276d-4e19-b924-e06aaef5baef,Robert Black,27.0,23897.41,2020-12-22,Clothing,,1
a25130a8-9870-4707-955f-bc3301424249,Sandra Morton,69.0,77078.07,2023-01-22,Electronics,85.11,0
e1a9344e-ef7f-4bc8-bb24-cba4b4577bf7,Tony Reeves,40.0,22143.66,2023-07-08,Books,,1
c77f0b62-b264-49f7-9b58-286c8461f840,Juan Clark,44.0,53683.97,2020-05-09,Sports,109.65,0
98856c7f-3475-4526-b2b4-c281a5b91ee8,Jennifer Williams,20.0,,2021-05-16,Clothing,262.46,0
83719849-fb52-44d9-9a66-d48da4f0d9c2,Tamara Walsh,57.0,,2021-04-08,Books,451.22,0
bb5f15c1-b044-4ebb-8445-17ef1c769e1f,Jason Neal,,93965.15,2020-05-12,Home & Kitchen,182.0,1
15db4487-6038-43f3-ab2b-cfda9d4319b5,Daniel Davis,42.0,77055.61,2022-10-15,Sports,369.13,0
1d8ac1a9-02af-4382-8938-ad77cb18d6a4,Nicole Taylor,47.0,,2023-04-12,Books,,0
b8f35c26-d13e-439c-9cb6-f1f0e4751694,Matthew Beltran,21.0,32910.32,2022-10-04,Clothing,331.03,0
ad0cabfc-1baf-41f1-917f-a07e7b0f78c1,Ryan Graham,24.0,47239.66,2023-03-10,Electronics,49.94,1
b259a6a0-9591-4900-9e7c-faad73df770a,Alexandra Boyd,48.0,52887.69,2019-12-21,Books,260.59,1
cfe4fb66-7c8d-4368-aaa2-843940fe81ec,Richard Woodward,67.0,,2021-07-31,Sports,,0
28b74f3d-ec38-46bc-ba8d-1c00c6962905,Paul Cox,27.0,99683.05,2021-12-29,Sports,498.9,0
e5098f9a-d3c6-4e05-8d37-aebb8fc7f7e3,Sharon Bright,19.0,42696.78,2024-05-07,Clothing,232.04,0
820bc51d-db3a-4fa6-87d0-286213f36e53,Kathleen Lewis,20.0,60285.03,2021-10-10,Sports,32.85,1
06999e1e-2b02-437e-a2cd-159aebba80d2,Taylor Rodriguez,56.0,94675.83,2022-03-15,Books,177.83,1
2ab465e9-d97d-4b38-a4a9-8266d3d6362b,Brian Johnson,57.0,47633.66,2022-02-17,Home & Kitchen,252.25,0
68adc28f-8463-416a-be65-6befe0efc989,Brian Campbell,26.0,70288.38,2020-05-24,Sports,465.05,0
702cebbe-3544-4189-a920-46339bb68cd2,Cynthia French PhD,58.0,81290.52,2019-07-04,Home & Kitchen,37.26,1
439ddd74-67af-46d9-af04-ef81b5481bf2,James Hernandez,38.0,70421.58,2023-12-18,Books,458.33,1
eb6ec9e0-225f-4457-9662-5aa1056b565f,Carlos Taylor,24.0,80274.45,2024-02-29,Sports,222.79,1
70e2ee61-e29b-44d7-abdc-9c10636241c3,Amy Woods,62.0,35655.44,2019-08-04,Clothing,54.27,0
60032713-ea8f-423d-8dbc-321b90a00ee1,Jessica Wright,53.0,96587.01,2020-04-09,Sports,377.05,1
a4e0ee5b-1638-425c-8d66-65d8edf2a720,Anne Thompson,59.0,34151.82,2023-11-28,Books,64.93,0
3bac2660-55a3-4129-a7ba-6b1a96954911,Jerry Harris,40.0,66694.49,2022-05-11,Books,71.32,0
0a02da60-749d-4601-9f98-377981bd5336,Deborah Mendoza,30.0,,2019-12-07,Clothing,122.25,0
44c8fd00-1a0f-4218-9eb8-83257add8fed,Maureen Morrison,42.0,70753.84,2022-02-12,Home & Kitchen,275.88,1
8d00b7b2-7d82-4ccf-81eb-88e5d549faad,Jennifer Jordan,68.0,43288.83,2023-07-11,Books,331.86,1
43eb280e-7901-4990-a4e3-22cfa51de78b,Carlos Carlson,67.0,54497.07,2020-10-20,Home & Kitchen,430.88,0
5d443821-8a7f-43ae-bad2-3fbf2e573864,Robert Franklin MD,67.0,74577.8,2021-08-19,Clothing,,0
9bde299d-da28-4b7a-8d6d-99a628d798b4,Destiny Torres,49.0,41525.5,2023-03-12,Clothing,320.56,0
74f8c57b-24c5-42ca-aab3-c4d8d4e4004b,Veronica Lewis,25.0,78230.07,2021-06-19,Home & Kitchen,243.19,1
7a658abe-1188-4fa1-b660-ffd5119fc1c4,Kerry Johnson,21.0,47750.21,2019-07-11,Clothing,254.63,1
68f49b51-f3fa-4613-90ed-41f464aba3f6,Jessica Simon,57.0,30572.49,2020-12-05,Sports,333.17,0
7b777bf2-43f9-4cbd-979d-221d8e5f37fa,Robert Kelley,62.0,69050.3,2022-04-08,Sports,138.62,1
4bf41e10-1c62-4f82-9081-3d923aca43f2,Anthony Russell,47.0,33260.64,2022-12-11,Home & Kitchen,151.52,0
181a218e-cfd6-4560-9c05-c1f3241d3e27,Jody Schneider,57.0,54446.2,2021-08-01,Books,313.37,0
0e8472a7-dd33-4379-a88f-58c1237d7b90,Janet Fisher,58.0,51871.79,2021-02-03,Clothing,312.76,1
96248805-2305-46d3-aa61-353ad2b00078,Amanda Morgan,39.0,26093.51,2023-01-11,Sports,94.2,0
0876daaa-01ce-4fc6-b2d1-16fe8f08963c,Matthew Craig,59.0,76861.59,2024-05-19,Home & Kitchen,101.88,0
b325442c-8eeb-4fd8-a783-b0c3dcae667e,Lisa Reese,,74465.89,2023-11-03,Sports,276.47,1
b6d066f2-7d87-4566-9a0a-80bec15dfcfc,Mark Mccoy,61.0,82223.6,2021-12-21,Clothing,417.45,1
79140a61-ee65-4feb-9b67-4518b0bf7f14,Nicole Johnson,63.0,63593.05,2020-02-22,Home & Kitchen,159.33,0
c7afae8f-dfec-42ae-98e7-60bf8f3e64f4,Jennifer Ramirez,57.0,64313.34,2022-10-22,Clothing,91.13,1
af8c96a9-18f7-4499-9f61-c53457d1d37c,Bryan Moore,36.0,33538.64,2020-07-21,Clothing,29.03,0
7f6bf51b-3a05-40b7-bddf-55b2015128db,John Jacobs,68.0,36597.11,2020-08-21,Home & Kitchen,267.43,0
4642cddb-4fbe-4aae-bbf7-0946d6ada066,Damon Boyd,26.0,38259.96,2022-08-24,Sports,266.59,0
5ad8712d-7ee1-42a3-824b-fe48398071b1,Benjamin Perez MD,42.0,62024.28,2020-08-14,Clothing,308.27,0
ed3032ed-824c-4948-b474-b1a4f2684ee1,Judy Sanchez,69.0,85518.61,2023-01-25,Sports,275.55,0
4e051eea-13d7-4846-9777-6c3a57435d9c,Yvette Moore,36.0,48557.93,2022-01-10,Sports,331.18,0
bd2cdb8d-39eb-4a32-ac1b-681192dbd613,Katherine Scott,65.0,90549.76,2021-09-02,Electronics,435.72,1
dc58ea6a-6193-4b51-b6ac-a9b45e146c30,Kirsten Tran,61.0,78870.26,2023-07-11,Books,162.16,1
49b3fe66-3b4c-4730-a53d-f737c2185e77,Jeanette Graves,69.0,77315.77,2021-10-25,Books,399.04,0
c6b7e7cb-be0d-44ed-b306-1611ef96a214,Rhonda Williams,25.0,46813.77,2023-02-10,Clothing,117.24,1
c814ed3c-e166-46ab-a8f6-14bd7b2aa677,Kevin Wade,51.0,29478.2,2022-08-08,Clothing,,0
9cc753ad-6264-490f-886c-0adf5bf26ec8,Regina Rivera,68.0,97023.24,2023-03-24,Sports,249.72,0
1e94eb4b-c74f-43ca-94c6-67bb211e55c3,Kim Kirby,30.0,88368.85,2023-12-20,Home & Kitchen,262.22,0
de5fe0ee-8010-4500-9ae5-253066b48fc6,Joseph Young,20.0,52709.44,2020-07-28,Sports,370.15,1
b594b706-a7fb-481e-ba88-a4ab78916712,Tonya Torres,68.0,89057.46,2022-11-23,Clothing,,0
5bd71dc6-ea75-434d-a1d5-34025fba6dc2,Jessica Carter,43.0,91937.37,2019-07-12,Electronics,370.51,1
f902d6c0-5bf5-4279-8704-768e6e927501,Patrick Riggs,46.0,47397.89,2020-08-01,Sports,404.03,0
b6e0eac2-c42b-44c4-846f-5825669ff1b9,Sarah Turner,41.0,60124.92,2023-03-19,Books,5.69,1
1af4321a-ddd3-4779-8879-996dfe38f4eb,David Hahn,66.0,46543.19,2021-01-15,Clothing,283.19,1
1ee1723b-4a96-46a4-a752-41027acf6bcc,Daniel Leon,30.0,75612.6,2020-08-04,Home & Kitchen,14.27,0
eed15368-5811-4722-a77d-fc7b722c353d,Danielle Mills,47.0,92973.39,2022-04-17,Books,73.47,1
edfda291-2fdb-4c0d-be4a-565e3e581dd5,Scott Richards,40.0,98763.53,2023-12-11,Home & Kitchen,436.24,1
3a8be161-7fd2-470a-968d-6f3ef4b445aa,Michael Mercer,68.0,,2022-03-18,Sports,32.21,1
f9adf8c5-6247-440d-ae5c-eb3d1c275035,Rhonda Cain,,44419.39,2020-07-27,Clothing,454.16,0
7636efd9-8376-4fa8-b6fe-579f6382f3b5,James Gonzalez,22.0,,2020-12-20,Home & Kitchen,335.41,1
ffb59512-fa04-4706-af8d-ff9bfae3fcee,Rachel Perry,20.0,99409.57,2020-02-25,Books,384.13,0
387cdf02-9e3b-4f04-9418-864590de6fba,Jeffery Griffith,20.0,47722.09,2021-02-27,Home & Kitchen,339.24,0
4fab2ad8-8091-421d-a637-c09facf606fc,Tim Stanley,49.0,,2019-10-03,Electronics,380.4,1
849648e8-5084-440f-bb8f-5fc77c96eefa,Alexis Miller,34.0,60923.71,2022-10-10,Electronics,,1
78c5a976-1786-42e8-806b-8fd6af157ed9,Luis Hansen,19.0,97170.84,2022-02-27,Clothing,447.96,1
f325f875-e417-4ba3-a4ee-c62b51306e5c,Scott Cook,51.0,99668.48,2020-01-22,Clothing,183.12,1
6e6d086c-f7b3-4a86-921d-bc093a357442,Edgar Potter,,85035.37,2019-09-27,Sports,4999.3,1
c57842a9-934c-472a-8c72-fe13fbf28c1c,Mr. Derrick Oliver,54.0,74674.96,2020-03-28,Clothing,326.47,0
437249fd-17ee-4fe6-a810-91fe0a5a0322,Adam Love,54.0,32321.16,2023-10-23,Sports,267.43,0
2db6de21-53a9-4c5d-b9b5-c70e3346f7c6,Eric Fox,31.0,20393.38,2024-04-27,Books,340.87,1
b2daa1f6-cc16-414a-ae4a-6e781cf4a8ed,Robert Waller,32.0,67637.67,2021-01-11,Electronics,187.24,0
f3f05323-3bd5-48a2-873c-36ba5d393bf9,Amanda Valdez,23.0,76356.79,2021-09-16,Home & Kitchen,212.27,0
88da091b-61f6-4877-8212-585b0b2f8580,James Davis,67.0,94843.04,2020-06-16,Sports,199.11,1
d24e3104-1dd2-4234-a131-24bd01275a63,Allison Gregory,70.0,61369.59,2023-02-21,Home & Kitchen,24.62,1
e998952c-ef58-451f-9b1a-e0199aca0c4a,Jordan Green,58.0,75747.73,2022-01-19,Books,369.74,0
7751b3fa-bdb6-4ff3-94e1-67063309a536,Jeffrey Cole,67.0,71788.48,2019-07-26,Books,286.64,1
852d2ee5-0061-4d30-9907-3286329cd43a,Ruben Mccoy PhD,,36393.61,2020-09-02,Home & Kitchen,443.54,1
6a4ace0e-d89a-4500-9f13-d2fbe583847f,Kelly Fuller,,71544.01,2019-07-18,Books,370.26,0
ed0d0418-2d58-4ce9-8974-5cd7111868f8,Morgan Hansen,,98537.7,2021-09-10,Electronics,210.38,1
6a594b07-eda6-4806-ba19-607d3bfb255e,Donald Mclaughlin,,28894.8,2023-11-11,Electronics,388.85,0
00183cfe-ceb0-4220-b984-f33f61c61ae4,Tyler Fritz,50.0,75083.46,2023-11-28,Electronics,36.39,1
f9df7275-6199-4015-b5c9-599f6f9179cf,Stacy Bernard,37.0,69144.41,2022-07-09,Home & Kitchen,319.88,1
f45c8840-9da2-4338-8a8b-c856c3edd9b7,Sara Lopez,25.0,50068.38,2024-04-21,Clothing,465.94,0
58d97f4a-9533-4356-874f-3be044f20133,Alexander Gomez,27.0,,2024-01-24,Home & Kitchen,446.35,1
565af699-d3bb-43d7-9e12-425cb42fb357,Christopher Marquez,,20838.87,2022-01-21,Sports,161.62,0
2266a107-a408-401f-b433-97f1ad5b9bb2,Christopher Brady,54.0,91392.93,2021-06-21,Sports,143.88,1
40709bd4-1790-46b7-845c-21e7988d0e4a,Tammy Camacho,45.0,85389.12,2021-01-30,Books,150.95,0
1a7e256d-b6ff-412c-9a6f-0c9af1f7e90f,Larry Patel,23.0,58456.39,2020-05-03,Home & Kitchen,443.89,0
24536074-b13d-4531-862d-7f7a45dae1f3,David Armstrong,24.0,28651.13,2022-04-05,Sports,174.41,0
22ca9fe8-a8aa-4d13-85a9-18d19eede43c,Nicole Burnett,,,2021-11-15,Books,209.61,0
f9d2b2de-92bb-4701-b503-c56e61002dbd,Troy Carr,22.0,,2019-07-22,Books,168.2,1
6bd1f046-339f-4b69-91cd-2c07a8f78b61,Gary Brooks,24.0,40310.68,2019-09-03,Home & Kitchen,136.78,1
8f41d3e4-1ece-45e5-8018-41f4820d15c6,Mason Herrera,44.0,58922.52,2020-08-03,Clothing,435.7,1
79801aaa-e93b-4418-b170-b1ed1b040be3,Anne Hernandez,67.0,,2020-10-20,Electronics,224.62,1
729bd820-e4ad-44e2-824d-9e961fe253b0,Daniel King,27.0,,2021-10-03,Electronics,269.44,0
8c3af69e-7474-4f6f-adbd-b6e57844c2ac,Hector Romero,64.0,64931.6,2024-01-07,Electronics,203.66,1
41229d75-6a8d-4e84-a0fe-652b56fe2301,Kelly Vance,19.0,86179.34,2024-02-15,Sports,170.99,0
816480fa-90a2-48e1-941b-d89660924d2b,Matthew Stanley,68.0,26234.66,2020-11-07,Electronics,204.78,1
dcff697d-d26d-428d-91f1-5ee755e9718e,Laura Page,46.0,88509.44,2022-11-24,Sports,447.97,1
59de5319-3f9b-4cfc-b42c-59053bcab3ea,Benjamin Garcia,45.0,93665.17,2022-04-14,Sports,143.76,0
69083bd6-ef61-4cac-8674-d2447b056d02,Mark Reyes,61.0,33440.11,2024-01-03,Home & Kitchen,349.88,1
