id,name,age,income,purchase_date,product_category,purchase_amount,is_returned
e355c369-b931-426d-b26e-8017061f5679,Sean Rubio,44.0,86198.99,2021-01-06,Sports,110.96,0
f5652d00-67a4-4b26-8d6e-44f20189a5d9,Donald Thomas,19.0,,2021-09-22,Electronics,,0
3956fba9-7232-4dc9-8677-81b2c3a31607,Lacey Payne,49.0,90292.71,2022-06-24,Sports,236.13,1
7a2be049-40d2-416f-bdb6-12f46df2fc82,Robert Lopez,38.0,61371.16,2021-08-08,Clothing,152.89,0
70df67b9-3a6f-46fa-a418-13ef799fde33,Meagan Boyle,64.0,68660.34,2021-08-05,Electronics,217.14,0
7c76a592-a73e-4f3b-9c27-761d4894d9fc,Jill Cummings,,36646.66,2020-07-04,Electronics,371.18,0
26184c80-edf6-41e0-ae8f-0e0999755cb9,Breanna Fernandez,23.0,76650.52,2023-03-20,Electronics,428.92,0
af3b5a91-85ba-4545-94e2-6a5bf807cdd9,Tammy Peters,40.0,52401.38,2023-07-29,Home & Kitchen,407.23,0
eec9fa67-4cc6-42fc-b006-ff85166a1a98,Jose Neal,22.0,21693.53,2022-10-05,Electronics,69.26,1
1f6ceec1-ac54-4740-a182-e35f848edc98,Carlos Lee,,30741.37,2022-04-27,Sports,483.82,1
57c2747f-27b5-4ee7-8f1a-6c44f239fbb0,Daniel Phillips,40.0,51057.44,2023-11-28,Books,241.27,0
9f2d5db8-deba-489f-959d-e20409642b31,Jeffrey Vazquez,62.0,,2023-10-22,Clothing,4999.3,0
e668bb6e-c408-443f-a90d-07e4ce1f4081,Christopher Garcia,19.0,65195.38,2019-08-09,Sports,89.55,0
3008a519-ad83-4951-a3ea-a00577f63854,Shannon Adams,40.0,93300.56,2022-11-25,Sports,,0
2ae201c0-312a-4c3c-bf00-625769560c06,Hector Moore,40.0,94358.71,2019-08-10,Sports,100.52,0
f2b72bd2-c97b-42af-8c10-ef0164119d38,Daniel Williams,29.0,26943.6,2021-07-16,Clothing,,0
56c6544d-f60c-4881-85ac-7520cd4668fe,Peter Ramirez,18.0,67057.23,2020-07-05,Home & Kitchen,138.99,0
d46e34aa-ae9d-4797-8284-e0bee33e270a,Kathy Avila DDS,32.0,46762.24,2020-07-12,Home & Kitchen,421.27,1
53fb2ed1-b953-4807-b009-61c3855a7d8d,Rachael Mueller,70.0,,2021-09-06,Clothing,86.09,1
8af37d72-ec4f-4490-84ea-f9432ee66e21,Christopher Lopez,41.0,56441.98,2019-09-25,Clothing,428.11,1
952b750d-9830-449d-99ef-bb41b66b6b0b,Blake Hall,,58395.46,2023-02-16,Sports,332.38,0
b050eb01-a22f-4818-a6f3-32446f1d5baf,Mark Johnson,56.0,28144.46,2021-12-17,Clothing,65.09,0
a9c7ae92-e61b-4dc6-be52-5e4f9e203161,Michelle Snow,27.0,999905.2000000001,2023-11-14,Clothing,,1
991ab513-369f-4284-adc6-41cd921bc646,Latoya Evans,,59222.4,2020-11-14,Clothing,219.84,0
7cddb4cc-3e33-4f35-886c-976870fe3cfc,Louis Lang,18.0,71599.0,2024-05-05,Clothing,95.93,0
5153f737-d7f1-4ec2-9a9d-add2e7aad070,Maxwell Cox,31.0,,2024-04-27,Home & Kitchen,,0
0021b632-3246-47d9-bb29-66398e4a295d,Amanda Garcia,60.0,34481.47,2021-06-02,Books,31.93,1
3e2b6653-2258-4df3-8ff0-952a0b2591c4,Shannon Collins,61.0,63280.05,2020-04-10,Home & Kitchen,23.93,1
9c272c51-ac98-4368-9fc8-b87a7176d181,Patricia Jones,,32763.18,2020-02-17,Clothing,369.94,0
1beaf9cf-af3c-49d0-a92c-3c3e3957f082,Jessica Gonzalez,25.0,88174.34,2019-11-06,Sports,49.49,0
840658d1-c1da-4d39-b735-0626dca8b6fd,Roberto Rhodes,65.0,86528.32,2019-09-19,Home & Kitchen,374.47,0
a2521f50-a54e-4c8f-acb3-077a6cef5e55,John Martin,,31491.1,2023-11-06,Clothing,51.76,0
aedab7b5-e2aa-45a7-8951-03edfd05a5f5,Kelly Jones MD,36.0,25507.52,2021-04-29,Electronics,470.13,0
31307e46-af79-4546-be51-68dc5690f74d,Erica Oconnor,41.0,25479.35,2021-11-04,Clothing,,1
d7de701d-8eaf-4323-9f65-380029c836e0,Randall Salazar,62.0,51459.52,2021-09-07,Books,283.66,1
640ca20c-702a-4b67-b7ae-77585b45cf5a,Corey Burns,19.0,96243.31,2023-07-08,Clothing,324.81,1
51497435-a9c9-424e-bd72-3837705bacc2,Amber Wright,56.0,64491.23,2021-07-05,Clothing,186.27,1
113c1836-77f4-431b-bde9-d47dd89331ac,Edward Barnett,32.0,41242.13,2021-04-16,Sports,52.42,0
1d010478-c110-412c-b843-1ed6258694b6,Leslie Douglas,27.0,38371.91,2022-11-24,Electronics,246.7,0
efb80c63-f42f-438f-a7e0-8e2fc06bad38,John Griffith DDS,29.0,28869.86,2021-06-04,Home & Kitchen,171.15,1
b52f6009-76c0-4651-b361-c49764e0dab3,John Jones,47.0,31285.7,2022-10-17,Sports,446.01,0
5e2d2454-e462-42e7-b5c3-de958a647b9f,Paul Zavala,25.0,84949.06,2021-10-17,Books,105.57,1
67f8ab57-0572-4bb5-8bee-2ebdb44788bd,Jeremy Thomas,48.0,31090.68,2022-05-07,Clothing,115.77,0
698eecba-da98-4a57-966a-dfc43513198c,Stacy Brown,40.0,89124.92,2021-07-08,Home & Kitchen,300.61,0
ca6cb87c-dfb8-4708-91d2-125a95e19cb6,Christine Taylor,63.0,85839.85,2020-10-08,Electronics,224.78,1
a2251838-35e1-492e-8a74-bec56951743e,Donna Miller,34.0,30944.7,2024-03-22,Sports,4999.3,1
ab341860-fefd-420b-b5ef-aa99010f5ddf,Shelia Silva,26.0,64697.98,2022-06-13,Home & Kitchen,74.47,1
e80bb7eb-a499-49cf-87e5-1bbc22e9e671,Melissa Medina,19.0,20564.42,2022-09-08,Sports,420.71,1
8b3e00e7-6151-487e-8f02-7fe87d5d9031,Justin Ramirez,31.0,88962.89,2020-12-08,Clothing,52.3,1
9ad73702-140a-442e-90e8-57f88986148f,Martin Lester,41.0,64662.17,2022-09-07,Electronics,452.46,1
c095e099-7e24-4205-bb00-d206f8542953,Jeffrey Miles,39.0,80427.23,2022-04-08,Clothing,470.52,0
9df497f1-6b5a-474d-b436-7eaa03ea038f,David Townsend,48.0,59227.63,2022-05-31,Clothing,69.47,0
156e3ae5-4fe4-4735-9c29-b6dac1d7fbe9,Amber Bennett,36.0,75233.76,2022-03-14,Sports,462.7,1
cef980ce-c471-421a-85f2-b928beb9c9e2,Autumn Shepard,36.0,94499.13,2020-10-16,Electronics,136.53,0
dd9539fc-f7cd-4b75-9d26-3e763d3703f8,Larry Jones,53.0,64763.66,2022-10-11,Books,397.27,1
f555a628-dd15-4fb4-9680-51b70723b796,Charles Gill,58.0,89976.44,2019-11-28,Clothing,165.71,1
773b8350-2743-40df-9e15-428a833cf90f,Stephanie Robinson,38.0,,2021-01-22,Clothing,225.57,0
72789d75-97f0-4fcf-9c35-1dc942260a44,Susan Barrett,29.0,27802.6,2021-01-08,Books,356.69,1
fb2323e7-d6a2-4379-a0c6-a8a74748f7ea,Jerry Rivera,55.0,20411.57,2021-09-04,Sports,275.39,1
bef874d7-6251-474d-a1f9-c40838330558,Amy Hopkins,23.0,38132.02,2019-07-08,Electronics,378.52,1
3a724b9f-56fb-4c72-ad6a-1bfc81be81f4,Anthony Perez,24.0,87086.95,2020-07-11,Sports,201.17,1
ef82c4d6-438d-48b1-9719-64f8d2fb05ca,Patricia Baker,52.0,44919.64,2023-10-11,Home & Kitchen,35.84,1
50c6fa8c-27a0-408c-8b44-361f16c7354a,Dean Fitzpatrick,55.0,37969.29,2023-06-19,Clothing,175.01,1
7c2b940d-9045-4445-958c-d60ea07f7f47,Angela Hardy,37.0,999905.2000000001,2019-07-28,Clothing,442.89,0
86fe0ded-fe38-484b-b489-362c10345193,Sarah Whitney,28.0,95752.33,2022-07-16,Books,,0
62b22fd5-51c6-42e4-af48-744f7abc9f0b,Meghan Wiley,42.0,60718.28,2022-01-30,Home & Kitchen,463.46,1
1dd95d4c-0637-4dca-9f46-30adbaaa6300,Christine Robertson,27.0,47269.73,2019-12-28,Books,296.65,1
ef89c2e7-aa17-4666-9b6e-83a96f2af3b2,David Lopez,26.0,26200.14,2023-03-20,Clothing,167.46,0
2449213a-c2fa-4184-a232-4672f64e8f4a,Dustin Mcdowell,69.0,65893.35,2021-04-25,Home & Kitchen,243.45,0
b49b93d5-1e70-4e19-87f7-9ee0e299cb48,Kendra Rodriguez,32.0,38100.56,2021-06-01,Clothing,249.13,0
a11b26b0-0823-4adf-bf75-12c56e05724d,Barbara Sanford,38.0,49399.93,2021-05-02,Electronics,,1
1d8cca3b-6261-4790-83a0-61c445a16970,Anthony Everett,50.0,,2022-07-19,Home & Kitchen,436.28,0
9dbdc6ff-5fad-4a0d-8aa8-3cd65804a881,Dillon Hopkins,33.0,80654.75,2023-09-04,Books,34.24,1
bebbe60d-3085-4e6d-a31c-c5d2cd96a6a1,Morgan Stewart,33.0,38530.31,2023-09-20,Home & Kitchen,169.13,0
0f424ffa-8abb-472c-8aae-0c3ad31224e0,Amy Johnson,66.0,,2021-01-25,Home & Kitchen,489.18,1
03927935-8d5f-42c0-83f0-ba7756b8002a,Ronald Rodriguez,29.0,79391.05,2023-12-29,Sports,282.37,1
d1cae193-7ed6-4f4e-a875-176629530a13,Terri Maddox,36.0,58489.56,2019-10-19,Sports,,0
4202faf9-dceb-4f56-a31c-a36b059ebb2e,David Brown,,90437.96,2022-08-15,Home & Kitchen,,1
feeac13d-5813-42c2-a33e-383454e27ea6,Jessica Baker,44.0,48733.44,2023-01-03,Clothing,406.76,1
8fad725d-9d0b-4f5e-996d-362dfec24805,Leslie Daugherty,60.0,50747.19,2024-04-14,Home & Kitchen,314.63,1
c20166e3-ca68-4a98-b48e-f9a86aeb5a32,Ashley Taylor,20.0,30349.53,2021-08-04,Sports,428.92,0
1aac3ca1-920c-404e-8063-d5251152797e,Ivan Kramer,26.0,82284.49,2021-07-30,Books,368.63,1
ffbdfd47-dc79-42f0-9338-94b3854ca896,Amy Ortiz,56.0,52095.41,2022-08-23,Electronics,499.93,1
08df6b19-7c3a-4037-a0d5-c16e961139cf,Rebecca Ramirez,19.0,60020.24,2021-03-16,Clothing,172.18,0
393031a6-c82a-4c15-9733-f669852d8585,Brenda Rogers,43.0,57677.49,2024-05-07,Books,373.28,0
d61a43f2-8ecb-4971-98c8-ece658ea0417,Jeff Ferguson,22.0,999905.2000000001,2021-03-30,Electronics,,0
2d5c6415-fedc-48f9-b78b-094cb5178761,Christopher Montgomery,,49915.07,2020-03-28,Sports,348.18,1
3aeb5bc0-f63d-407c-a9d2-1bf8b1954990,Ann Huber,,93268.91,2021-03-15,Electronics,396.68,1
b2c92c12-9bd9-4220-b38f-4acf66270136,Patricia Brown,26.0,54553.78,2020-10-11,Sports,410.49,0
28702bb1-5931-49b4-b061-46ffbecba4c8,Joel Cunningham,44.0,48737.12,2024-07-01,Clothing,139.53,1
e5039055-f90b-4724-b883-a8ea44e8a604,Kathy Mcintyre,37.0,52070.24,2023-12-12,Books,145.2,1
8c1a612b-fff9-4f34-b94d-9109593985b5,Stephanie Bell,53.0,81303.66,2023-03-06,Clothing,205.22,0
773a13fb-3750-4d77-b367-2754da2e6e6c,Emily Higgins,44.0,99444.53,2020-11-15,Books,16.77,0
20e30a4d-fbce-4cd0-9050-f32cd4062cce,Lindsey Mccullough,65.0,89321.17,2020-11-29,Home & Kitchen,453.0,0
c6b4195c-aa19-4f26-8fa4-1d2246ddb0ac,Robin Coleman,27.0,58378.2,2020-04-06,Sports,406.48,0
a908923b-1551-4819-801d-ebf6c503ccb5,Monica Stewart,55.0,43308.75,2022-06-06,Clothing,70.25,1
df4a518a-4ef0-4a9b-93fd-2516d1bfbaba,David Rosales,45.0,55678.96,2020-08-10,Clothing,410.21,1
52c1b3c7-f33c-4233-8833-b07eb4d56ffc,James Hughes,37.0,47521.24,2020-01-11,Electronics,168.13,1
039d60ba-9c99-4735-95a6-52a708fce7af,Diane Weiss,58.0,39482.56,2024-01-05,Home & Kitchen,305.37,1
2a9e9a38-1d5a-474c-8da8-40fd4adb0798,Rebecca Jones,40.0,34955.27,2020-11-06,Books,247.15,1
338f8437-faa2-4bad-867a-6bdfb63c1dd8,Daniel Lee,23.0,999905.2000000001,2022-08-20,Home & Kitchen,225.12,0
dd7516f5-58aa-4383-8dff-06d28340fed5,Samuel Gray,33.0,59944.42,2020-02-25,Books,306.46,1
80b2db0c-6a24-45cf-96c2-b4aa72f78920,Ryan Hartman,46.0,28797.99,2020-12-05,Sports,,1
1f69cd43-68bf-4f7e-94dc-2301882ab925,Amber Hernandez,58.0,50712.53,2020-03-12,Electronics,209.98,0
76847398-fabb-46b6-97f4-3de414934a25,Jason Evans,,51097.35,2020-11-19,Home & Kitchen,18.2,0
4bebcf4f-2c94-451d-92fa-3935ff283550,Tracy Patterson,58.0,61082.76,2019-07-21,Books,426.43,0
ac73189c-6fdc-4e00-a0d9-da583db4cb81,Jesse Taylor,51.0,98403.31,2021-04-24,Books,476.19,0
05dd1ef0-0806-48c9-8967-49fbb2e02961,Jason Hendrix,21.0,98130.68,2024-03-14,Sports,404.55,0
d87d3afc-a370-4e8a-821a-c45bd5e32aef,Bryan Galvan,42.0,65271.53,2022-08-20,Clothing,82.55,0
f9d0a163-def1-474a-9380-1f2544f06c4e,Melissa Nguyen,44.0,69447.32,2024-04-02,Sports,213.48,1
fa4b0bc6-5121-431f-9028-361fa94501d7,Micheal Roberts,18.0,74050.33,2021-10-05,Sports,379.66,1
49954cf1-faaf-400c-a74b-3d208c3fa29f,Anna Kim,44.0,60177.77,2019-10-20,Clothing,432.49,0
3fb230b2-b55d-4442-8884-e6660c661a49,Krista Fowler,64.0,58934.24,2020-04-09,Electronics,435.58,1
84403b37-b13b-4d4e-a368-f7d2d9732b86,Jesse Jones,38.0,45161.92,2021-12-10,Home & Kitchen,462.2,1
0e5bc44c-98de-4bf6-8273-4d1c23d83f22,Daniel Holland,46.0,74713.74,2020-08-23,Sports,322.6,0
47e77e2b-6b29-4a13-a37c-3644c9345ce7,Linda Kelly,31.0,27351.62,2019-12-18,Books,73.64,0
f367dbe2-40e3-469f-b9b6-6d71951a0518,Michael Jefferson,41.0,45371.62,2020-10-25,Sports,212.98,1
88653e42-cefe-43ec-a918-4b9f501049e2,Luis Cooper,36.0,91278.28,2021-11-05,Sports,479.95,0
b550f221-72e5-4360-a3ae-b12e7d4fbfff,Nicholas Hamilton,48.0,38190.25,2021-08-10,Books,70.45,0
2b66b1c0-5fdd-4329-ac74-9cf41f7550bc,Melissa Keller,23.0,97406.59,2023-04-03,Clothing,466.81,0
b4ca0142-3b23-4fd8-8d20-f686854df9b6,Joshua Newman,29.0,,2024-03-17,Books,182.99,0
07d5e121-623a-45ae-ba31-a27cced4dd7c,Alexander Owens,68.0,66030.61,2022-03-22,Clothing,,0
1932263c-4eec-45b0-94c3-0b503d0daad0,Tiffany Fox,24.0,,2019-12-17,Books,407.66,0
20f12d46-e775-427e-aec0-12f0d3100ac5,Tammie Garcia,35.0,27478.26,2020-02-03,Electronics,50.99,1
e4bd7d57-03e3-425b-b00b-1433f5d61476,John Bradley,25.0,,2021-07-09,Electronics,60.62,1
69f5a741-8686-4f29-9cb7-6bb9c0ff34b4,James Kane,53.0,,2019-12-07,Sports,241.79,1
7ff5101d-3f1c-431b-86ff-76d11fe32b56,Laura Hebert,56.0,29048.66,2022-03-22,Books,452.64,0
6e771359-677a-4eb7-84bf-c434481ce3f9,Julia Thompson,62.0,83776.86,2023-01-20,Electronics,485.29,1
ed4879e7-efd1-44ee-b287-c4407881307d,Jonathan Williams,27.0,49132.37,2020-12-14,Sports,328.88,1
e30d04fd-b58c-4e9f-aa0b-20400ef05b6f,Shirley Price,,38698.7,2022-02-11,Books,99.78,0
33d4a096-5b78-41ea-8634-3347daa6b26a,Nicole Li,62.0,23495.51,2024-05-26,Clothing,,0
cc869dea-38a7-4c54-a6b1-caba3fccb2c1,Leonard Delgado,46.0,50613.75,2020-05-03,Electronics,191.23,0
2fb01074-2532-4fd3-89f3-5bf84d03cbdd,Christopher Powers,43.0,,2024-02-26,Clothing,135.83,0
8b4eb003-401a-4e8a-bba0-fd458d3ac4b9,Amanda Washington,29.0,29319.32,2021-07-30,Clothing,,1
dd3b8d93-3b8d-4d5b-ae66-5ecb06f9f4e6,Jeff Hines,67.0,68371.64,2023-11-28,Clothing,224.25,1
ecdd001e-6ad8-464d-b8c5-ee78d214f218,Amanda Spears,44.0,94795.63,2021-05-17,Electronics,262.0,0
2826ef27-f190-4b53-b489-f5c7e22f6e82,Janet Young,45.0,35949.27,2024-02-05,Sports,485.37,1
20fa5cd3-8f5a-4ade-821d-3ead3e4c1362,Kimberly Fry,29.0,79284.9,2023-11-30,Books,24.0,0
ae63ad3a-94d7-4681-9551-1e14e18d99ce,Peggy Humphrey,33.0,35816.44,2023-08-29,Books,437.41,1
8625dcb0-3f79-4d31-beb7-78d62b021118,Rachel Ferguson,47.0,20119.62,2021-02-24,Electronics,219.58,0
cc713ba6-4ca4-4e01-8621-8f7ffcd4fb19,Jessica Dorsey,39.0,91723.04,2020-10-19,Sports,423.64,1
b57a5c03-cb85-4da6-9b01-98ffde21c855,Yesenia Scott,51.0,87688.7,2019-12-30,Clothing,438.66,1
75fc1b10-b8d1-4539-8562-8912bdf2b5a1,Luis Wood,27.0,25342.3,2023-05-28,Sports,,0
33251c76-d8ef-45c9-a7a2-d2d0ca3c4050,Raymond Lowe,40.0,34170.82,2021-07-04,Clothing,239.51,1
618a4763-2af5-45a3-a97b-85380ff73f25,Rhonda Burns,47.0,38744.07,2021-10-30,Clothing,263.26,1
6282c33d-3665-46a5-a34d-a412816a5ea8,Jay Clarke,58.0,94265.71,2019-12-25,Books,300.06,1
1a608f0d-7e41-42ad-86b0-915a8880f9fd,Ryan Ross,58.0,50554.33,2019-11-07,Electronics,200.78,0
88662aba-1601-4cc6-9b16-0641207417e7,Olivia Powers,23.0,,2023-09-18,Clothing,358.2,0
e4d08ebe-d335-414c-a62c-e6a302fbad7c,Timothy Richardson,48.0,54865.08,2022-04-19,Electronics,,0
bf33551d-f629-4535-82b3-3be214ed05bd,Adam Valencia,66.0,50499.57,2020-04-30,Sports,171.79,0
65578e91-bee5-464d-be37-355efbdc678a,Kevin Rollins,31.0,81227.84,2020-06-14,Clothing,477.48,0
fc145cfe-469a-4289-ac91-c01e734c5192,Lori Dennis,36.0,69260.88,2021-04-22,Sports,283.55,1
a96e2bf4-5865-43b8-b915-486569967b5c,Jennifer Wilson,18.0,41545.42,2020-10-31,Clothing,,1
139e5ca2-b9e7-4780-821c-f26265739938,Edward Lewis,62.0,66624.85,2020-03-09,Sports,,1
96062930-2860-4311-8315-d334e47c98ea,Christine Young,46.0,,2019-07-17,Sports,364.54,0
dba620f1-35bb-4db0-bda3-14883e1fa8ac,Tricia Walsh,57.0,,2024-04-13,Sports,144.14,0
0dbcad25-daac-43a3-82f8-9ef40b9bcb7e,Robert Moore,47.0,74174.33,2021-09-22,Sports,405.4,1
b17078ee-1129-40f2-8f21-ae6a82e2f424,Kathleen Walton,18.0,71259.77,2022-10-24,Books,473.74,1
b5cbb690-735b-4a80-bfbd-aeed723dc8f5,Mr. Aaron Bridges,31.0,67672.19,2022-05-02,Sports,179.49,0
a9584453-c2ea-4172-a5a1-5243c7281f15,Christina Shah,37.0,27364.08,2023-01-06,Books,192.1,0
e15093b0-a07a-4b89-998d-f20b226dded0,Lori Huff DVM,25.0,95615.12,2023-12-17,Home & Kitchen,154.39,0
992e7dea-0374-4263-8a06-09aa827acd0d,Cody Morris,67.0,77187.35,2021-02-24,Books,131.55,1
5ba48aa0-aab6-441b-99e8-484c25d203e3,Elizabeth Hayes,58.0,41829.69,2022-10-16,Sports,499.34,0
4c1f59df-f6b4-460b-9466-c7725df5672b,Cassandra Gibson,37.0,75388.06,2019-07-31,Electronics,414.72,1
40e5e8fa-b033-4368-a443-a7378072b635,Jason Woodward,52.0,69665.39,2020-12-27,Home & Kitchen,433.22,1
ce91e0c9-7abd-4241-85c2-b1052234c40f,Antonio Orozco,56.0,999905.2000000001,2019-08-20,Home & Kitchen,18.71,1
dafd518d-d55f-4e0e-af6b-e029bbef627f,Grace Williams,27.0,50312.72,2021-09-21,Clothing,476.43,1
56e16c2b-659b-4dcb-9bca-e27d331978eb,Martin Gonzales Jr.,45.0,65854.07,2023-10-16,Electronics,412.82,0
23aa9e67-70bc-4ec1-8d29-d77a793910e6,Paul Nichols,63.0,72802.18,2023-12-21,Clothing,412.52,0
f0041e32-4bc0-4de3-9197-b56179b68b95,Elizabeth Graham,66.0,36132.49,2022-11-10,Books,463.67,0
54f5edf7-e9bf-49f4-b373-9067cf085288,Matthew Gibson,48.0,60640.97,2023-09-26,Clothing,208.8,0
9a642c24-a34a-4c3e-9a68-fa2a59581c94,Michael Beltran,23.0,29627.33,2021-11-13,Sports,43.05,1
66b9b21b-9429-4726-a557-338d6175f16a,Andrew Weaver,61.0,999905.2000000001,2019-12-01,Clothing,286.88,0
4c43745b-8063-4ef2-a534-28bbb20ed719,Heather Lam,49.0,92884.85,2021-10-30,Electronics,,1
9090d244-c1d4-4db0-909b-f39cacb1691c,Julie Gordon,66.0,29963.78,2023-02-05,Clothing,111.89,0
6e6b3eba-3055-484e-bc38-bfd6d7e23908,Michael Brown,,91461.36,2020-08-18,Clothing,372.49,0
2adb6a67-83ad-4758-83e1-592e3765002d,Robert Lee,52.0,57583.94,2020-02-22,Books,492.67,0
98ecdbc6-cec7-490b-a3e8-6d638278e1e5,Claudia Wilson,66.0,56392.21,2024-06-06,Books,359.55,0
881f93bd-e669-46b6-81af-b76b84733c88,Joshua Baker,43.0,47185.23,2021-09-26,Electronics,398.1,1
d610de6d-819d-49b4-a949-2308c710fab3,Jesse Daniel,35.0,53297.42,2022-09-30,Sports,,1
eac503ff-79d1-4233-a5c0-7ecfd38a1bdb,Kevin Harper,58.0,50178.59,2024-06-19,Home & Kitchen,406.2,1
4d390362-6ef4-46b4-824c-222f577aa515,Lisa Russell,19.0,65198.64,2022-12-30,Home & Kitchen,84.0,1
86d77094-a689-4303-a807-092d74ca0c56,Mr. Joseph Craig,25.0,46847.47,2021-07-29,Books,4999.3,1
31bf3b36-bac1-44b5-8a19-e5a80d5a2ad3,David Spence,,85758.07,2022-03-17,Home & Kitchen,306.12,1
b0fde8c9-7575-417c-81ca-37f5f7de1a61,Nancy Jarvis,60.0,38684.94,2021-12-26,Home & Kitchen,437.65,1
98e16bc0-3385-49c7-84ad-e7b7119b0fb4,Debra Reed DVM,20.0,39877.61,2021-10-05,Electronics,4999.3,0
fa9f941a-41a0-44be-9b0d-ff111a6c3c25,Brittany Kramer,18.0,58444.12,2022-05-06,Sports,133.78,0
d35169bc-0044-4690-b17a-7c84cb3d7ee7,Daniel Austin,,94806.5,2021-01-18,Electronics,270.63,1
e55b88ff-f086-4962-b771-f867dfa2e52b,James Martin,43.0,21913.25,2020-01-29,Books,249.33,0
e83f3278-2c70-4901-9e3f-4f152f5c5cbe,Lisa Meadows,51.0,77873.09,2024-04-27,Home & Kitchen,13.33,0
9c017e5d-5c41-4fb5-a94a-29d3f73c3dce,William Parker,55.0,20480.53,2024-01-10,Sports,29.14,0
acac00dc-024e-4609-8486-4d26cfd09276,Gregory Meza,63.0,52388.82,2022-12-11,Sports,98.11,0
054961d6-0438-43d4-a81b-3fe3fda48455,Johnathan Hill,43.0,81136.58,2021-09-17,Electronics,248.82,1
2adfd824-edae-4c39-aa9e-062a9b89bf0d,Jacqueline Middleton,46.0,,2023-12-16,Clothing,330.98,1
f65a1a2a-4f76-4aac-9ec2-2e0cd4cd82fa,Mark Archer,,54359.11,2021-10-31,Clothing,262.89,0
d2bddb3b-649e-4503-bc73-7aead273dcbe,Joseph Ayala,65.0,40257.35,2022-09-20,Books,289.57,1
dbb59fc2-5cff-496e-bd03-c81f7ff35029,John Bond,,58007.65,2024-02-18,Clothing,496.04,1
6e935faf-9502-41d5-967a-d0895acecdbf,Kelsey Yates,40.0,38260.76,2020-05-24,Electronics,48.38,1
0654f465-b311-49c4-9d86-fd12c8359b91,Melanie Patrick,36.0,42681.7,2023-05-02,Books,189.49,1
98082cf3-03a7-49aa-ac14-af79c4a0c1cd,Brandon Williams,66.0,72263.48,2024-03-05,Home & Kitchen,274.96,0
bd05bc2c-5a50-4a98-85c5-5e39881d0ee1,Colleen Wagner,,67955.76,2021-07-24,Clothing,,0
